"Value","LOCATION","TIME","INDICATOR","SUBJECT","MEASURE","FREQUENCY"
9731.18290573068,"BRN",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"BRN",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"BRN",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
7699321.13891441,"USA",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
850,"ISL",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
907,"ISL",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1052,"ISL",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1150,"ISL",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1186,"ISL",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1176,"ISL",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
910,"ISL",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9731.18290573068,"NCL",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
199877.094941292,"QAT",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
198970.02268738,"QAT",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
198846.257471234,"QAT",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
130549.870820359,"ARE",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
140341.496492926,"ARE",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
155179.583984364,"ARE",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
171503.47830263,"ARE",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
186668.004783968,"ARE",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
188554.803269103,"ARE",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
189405.844900215,"ARE",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
189611.406101731,"ARE",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
63054,"SWE",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
63060,"SWE",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
63252,"SWE",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
62197,"SWE",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
801092,"CAN",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
839653,"CAN",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
875037,"CAN",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
903981,"CAN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
398043.866158385,"CAN",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
400863.148463206,"CAN",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6565.87282803471,"ABW",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
6565.87282803471,"ABW",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
6565.87282803471,"ABW",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"COM",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"COM",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"COM",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"COM",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"COM",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
6565.87282803471,"ABW",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
6565.87282803471,"ABW",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
6565.87282803471,"ABW",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AFG",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
10388.4109009529,"AGO",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
16563.6679107684,"AGO",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
23018.985228148,"AGO",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
29742.9736556712,"AGO",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
36698.7273740945,"AGO",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
46256.2352970444,"AGO",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
56044.8975892626,"AGO",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
66076.29898001,"AGO",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
76389.2968528549,"AGO",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
86996.2703557032,"AGO",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
34666.6413098101,"AGO",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ALB",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CYP",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
73806.4397702518,"DEU",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
168185.063353521,"ARG",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
169034.878349206,"ARG",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
169862.121839169,"ARG",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
170670.618124982,"ARG",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
171439.777350364,"ARG",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
179214.800814262,"ARG",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
186950.976672876,"ARG",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
194644.561859431,"ARG",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
202292.657480119,"ARG",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
209882.628553113,"ARG",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
192691.499884896,"ARG",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARM",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
12604.6027317388,"DNK",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
12604.6027317388,"DNK",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
12604.6027317388,"DNK",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
12604.6027317388,"DNK",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
12604.6027317388,"DNK",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
12604.6027317388,"DNK",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
12604.6027317388,"DNK",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
12604.6027317388,"DNK",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
124458.795520142,"JPN",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
3189.7,"KAZ",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"DOM",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
10011.2685856093,"AUT",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
10011.2685856093,"AUT",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
10011.2685856093,"AUT",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"DOM",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"DOM",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"DOM",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"DOM",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"DOM",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"DOM",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"DOM",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
100823.749313619,"DZA",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5186,"AZE",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5062,"AZE",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4632,"AZE",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4124,"AZE",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
2937,"AZE",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
3002,"AZE",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4418,"AZE",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4576,"AZE",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
3351,"AZE",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
3299,"AZE",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
3093,"AZE",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BDI",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEN",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BFA",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
355768.975663032,"BGD",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
371813.998966419,"BGD",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
388269.785197599,"BGD",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
405108.480626666,"BGD",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
422192.135940018,"BGD",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
437802.637782962,"BGD",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
453668.068712855,"BGD",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
469748.01539562,"BGD",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
486016.468757144,"BGD",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
502447.621974508,"BGD",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
524479.344433001,"BGD",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BGR",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BHR",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BIH",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLZ",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BOL",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1307421.56449081,"BRA",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1309598.03642532,"BRA",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1311518.17675015,"BRA",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1313279.08446835,"BRA",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1314839.23637208,"BRA",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1340391.98014661,"BRA",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1365727.16262851,"BRA",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1390644.93366559,"BRA",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1414986.73683766,"BRA",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1438570.11961133,"BRA",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1431224.29830013,"BRA",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BRB",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GNQ",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"GRC",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BTN",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BWA",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BWA",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BWA",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BWA",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BWA",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BWA",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BWA",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
