,Nation,iso_code3,Year,fuelefficiency_trns_public_natural_gas_km_per_litre
6585,Turkmenistan,TKM,2028,1.00172921265
6586,Turkmenistan,TKM,2029,1.00172921265
6587,Turkmenistan,TKM,2030,1.00172921265
6588,Turkmenistan,TKM,2031,1.00172921265
6589,Turkmenistan,TKM,2032,1.00172921265
6590,Turkmenistan,TKM,2033,1.00172921265
6591,Turkmenistan,TKM,2034,1.00172921265
6592,Turkmenistan,TKM,2035,1.00172921265
6593,Turkmenistan,TKM,2036,1.00172921265
6594,Turkmenistan,TKM,2037,1.00172921265
6595,Turkmenistan,TKM,2038,1.00172921265
6596,Turkmenistan,TKM,2039,1.00172921265
6597,Turkmenistan,TKM,2040,1.00172921265
6598,Turkmenistan,TKM,2041,1.00172921265
6599,Turkmenistan,TKM,2042,1.00172921265
6600,Turkmenistan,TKM,2043,1.00172921265
6601,Turkmenistan,TKM,2044,1.00172921265
6602,Turkmenistan,TKM,2045,1.00172921265
6603,Turkmenistan,TKM,2046,1.00172921265
6604,Turkmenistan,TKM,2047,1.00172921265
6605,Turkmenistan,TKM,2048,1.00172921265
6606,Turkmenistan,TKM,2049,1.00172921265
6607,Turkmenistan,TKM,2050,1.00172921265
6608,Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,1.00172921265
6609,Latin America & the Caribbean (IDA & IBRD countries),TLA,2024,1.00172921265
6610,Latin America & the Caribbean (IDA & IBRD countries),TLA,2025,1.00172921265
6611,Latin America & the Caribbean (IDA & IBRD countries),TLA,2026,1.00172921265
6612,Latin America & the Caribbean (IDA & IBRD countries),TLA,2027,1.00172921265
6613,Latin America & the Caribbean (IDA & IBRD countries),TLA,2028,1.00172921265
6614,Latin America & the Caribbean (IDA & IBRD countries),TLA,2029,1.00172921265
6615,Latin America & the Caribbean (IDA & IBRD countries),TLA,2030,1.00172921265
6616,Latin America & the Caribbean (IDA & IBRD countries),TLA,2031,1.00172921265
6617,Latin America & the Caribbean (IDA & IBRD countries),TLA,2032,1.00172921265
6618,Latin America & the Caribbean (IDA & IBRD countries),TLA,2033,1.00172921265
6619,Latin America & the Caribbean (IDA & IBRD countries),TLA,2034,1.00172921265
6620,Latin America & the Caribbean (IDA & IBRD countries),TLA,2035,1.00172921265
6621,Latin America & the Caribbean (IDA & IBRD countries),TLA,2036,1.00172921265
6622,Latin America & the Caribbean (IDA & IBRD countries),TLA,2037,1.00172921265
6623,Latin America & the Caribbean (IDA & IBRD countries),TLA,2038,1.00172921265
6624,Latin America & the Caribbean (IDA & IBRD countries),TLA,2039,1.00172921265
6625,Latin America & the Caribbean (IDA & IBRD countries),TLA,2040,1.00172921265
6626,Latin America & the Caribbean (IDA & IBRD countries),TLA,2041,1.00172921265
6627,Latin America & the Caribbean (IDA & IBRD countries),TLA,2042,1.00172921265
6628,Latin America & the Caribbean (IDA & IBRD countries),TLA,2043,1.00172921265
6629,Latin America & the Caribbean (IDA & IBRD countries),TLA,2044,1.00172921265
6630,Latin America & the Caribbean (IDA & IBRD countries),TLA,2045,1.00172921265
6631,Latin America & the Caribbean (IDA & IBRD countries),TLA,2046,1.00172921265
6632,Latin America & the Caribbean (IDA & IBRD countries),TLA,2047,1.00172921265
6633,Latin America & the Caribbean (IDA & IBRD countries),TLA,2048,1.00172921265
6634,Latin America & the Caribbean (IDA & IBRD countries),TLA,2049,1.00172921265
6635,Latin America & the Caribbean (IDA & IBRD countries),TLA,2050,1.00172921265
6636,Timor-Leste,TLS,2023,1.00172921265
6637,Timor-Leste,TLS,2024,1.00172921265
6638,Timor-Leste,TLS,2025,1.00172921265
6639,Timor-Leste,TLS,2026,1.00172921265
6640,Timor-Leste,TLS,2027,1.00172921265
6641,Timor-Leste,TLS,2028,1.00172921265
6642,Timor-Leste,TLS,2029,1.00172921265
6643,Timor-Leste,TLS,2030,1.00172921265
6644,Timor-Leste,TLS,2031,1.00172921265
6645,Timor-Leste,TLS,2032,1.00172921265
6646,Timor-Leste,TLS,2033,1.00172921265
6647,Timor-Leste,TLS,2034,1.00172921265
6648,Timor-Leste,TLS,2035,1.00172921265
6649,Timor-Leste,TLS,2036,1.00172921265
6650,Timor-Leste,TLS,2037,1.00172921265
6651,Timor-Leste,TLS,2038,1.00172921265
6652,Timor-Leste,TLS,2039,1.00172921265
6653,Timor-Leste,TLS,2040,1.00172921265
6654,Timor-Leste,TLS,2041,1.00172921265
6655,Timor-Leste,TLS,2042,1.00172921265
6656,Timor-Leste,TLS,2043,1.00172921265
6657,Timor-Leste,TLS,2044,1.00172921265
6658,Timor-Leste,TLS,2045,1.00172921265
6659,Timor-Leste,TLS,2046,1.00172921265
6660,Timor-Leste,TLS,2047,1.00172921265
6661,Timor-Leste,TLS,2048,1.00172921265
6662,Timor-Leste,TLS,2049,1.00172921265
6663,Timor-Leste,TLS,2050,1.00172921265
6664,Middle East & North Africa (IDA & IBRD countries),TMN,2023,1.00172921265
6665,Middle East & North Africa (IDA & IBRD countries),TMN,2024,1.00172921265
6666,Middle East & North Africa (IDA & IBRD countries),TMN,2025,1.00172921265
6667,Middle East & North Africa (IDA & IBRD countries),TMN,2026,1.00172921265
6668,Middle East & North Africa (IDA & IBRD countries),TMN,2027,1.00172921265
6669,Middle East & North Africa (IDA & IBRD countries),TMN,2028,1.00172921265
6670,Middle East & North Africa (IDA & IBRD countries),TMN,2029,1.00172921265
6671,Middle East & North Africa (IDA & IBRD countries),TMN,2030,1.00172921265
6672,Middle East & North Africa (IDA & IBRD countries),TMN,2031,1.00172921265
6673,Middle East & North Africa (IDA & IBRD countries),TMN,2032,1.00172921265
6674,Middle East & North Africa (IDA & IBRD countries),TMN,2033,1.00172921265
6675,Middle East & North Africa (IDA & IBRD countries),TMN,2034,1.00172921265
6676,Middle East & North Africa (IDA & IBRD countries),TMN,2035,1.00172921265
6677,Middle East & North Africa (IDA & IBRD countries),TMN,2036,1.00172921265
6678,Middle East & North Africa (IDA & IBRD countries),TMN,2037,1.00172921265
6679,Middle East & North Africa (IDA & IBRD countries),TMN,2038,1.00172921265
6680,Middle East & North Africa (IDA & IBRD countries),TMN,2039,1.00172921265
6681,Middle East & North Africa (IDA & IBRD countries),TMN,2040,1.00172921265
6682,Middle East & North Africa (IDA & IBRD countries),TMN,2041,1.00172921265
6683,Middle East & North Africa (IDA & IBRD countries),TMN,2042,1.00172921265
6684,Middle East & North Africa (IDA & IBRD countries),TMN,2043,1.00172921265
6685,Middle East & North Africa (IDA & IBRD countries),TMN,2044,1.00172921265
6686,Middle East & North Africa (IDA & IBRD countries),TMN,2045,1.00172921265
6687,Middle East & North Africa (IDA & IBRD countries),TMN,2046,1.00172921265
6688,Middle East & North Africa (IDA & IBRD countries),TMN,2047,1.00172921265
6689,Middle East & North Africa (IDA & IBRD countries),TMN,2048,1.00172921265
6690,Middle East & North Africa (IDA & IBRD countries),TMN,2049,1.00172921265
6691,Middle East & North Africa (IDA & IBRD countries),TMN,2050,1.00172921265
6692,Tonga,TON,2023,1.00172921265
6693,Tonga,TON,2024,1.00172921265
6694,Tonga,TON,2025,1.00172921265
6695,Tonga,TON,2026,1.00172921265
6696,Tonga,TON,2027,1.00172921265
6697,Tonga,TON,2028,1.00172921265
6698,Tonga,TON,2029,1.00172921265
6699,Tonga,TON,2030,1.00172921265
6700,Tonga,TON,2031,1.00172921265
6701,Tonga,TON,2032,1.00172921265
6702,Tonga,TON,2033,1.00172921265
6703,Tonga,TON,2034,1.00172921265
6704,Tonga,TON,2035,1.00172921265
6705,Tonga,TON,2036,1.00172921265
6706,Tonga,TON,2037,1.00172921265
6707,Tonga,TON,2038,1.00172921265
6708,Tonga,TON,2039,1.00172921265
6709,Tonga,TON,2040,1.00172921265
6710,Tonga,TON,2041,1.00172921265
6711,Tonga,TON,2042,1.00172921265
6712,Tonga,TON,2043,1.00172921265
6713,Tonga,TON,2044,1.00172921265
6714,Tonga,TON,2045,1.00172921265
6715,Tonga,TON,2046,1.00172921265
6716,Tonga,TON,2047,1.00172921265
6717,Tonga,TON,2048,1.00172921265
6718,Tonga,TON,2049,1.00172921265
6719,Tonga,TON,2050,1.00172921265
6720,South Asia (IDA & IBRD),TSA,2023,1.00172921265
6721,South Asia (IDA & IBRD),TSA,2024,1.00172921265
6722,South Asia (IDA & IBRD),TSA,2025,1.00172921265
6723,South Asia (IDA & IBRD),TSA,2026,1.00172921265
6724,South Asia (IDA & IBRD),TSA,2027,1.00172921265
6725,South Asia (IDA & IBRD),TSA,2028,1.00172921265
6726,South Asia (IDA & IBRD),TSA,2029,1.00172921265
6727,South Asia (IDA & IBRD),TSA,2030,1.00172921265
6728,South Asia (IDA & IBRD),TSA,2031,1.00172921265
6729,South Asia (IDA & IBRD),TSA,2032,1.00172921265
6730,South Asia (IDA & IBRD),TSA,2033,1.00172921265
6731,South Asia (IDA & IBRD),TSA,2034,1.00172921265
6732,South Asia (IDA & IBRD),TSA,2035,1.00172921265
6733,South Asia (IDA & IBRD),TSA,2036,1.00172921265
6734,South Asia (IDA & IBRD),TSA,2037,1.00172921265
6735,South Asia (IDA & IBRD),TSA,2038,1.00172921265
6736,South Asia (IDA & IBRD),TSA,2039,1.00172921265
6737,South Asia (IDA & IBRD),TSA,2040,1.00172921265
6738,South Asia (IDA & IBRD),TSA,2041,1.00172921265
6739,South Asia (IDA & IBRD),TSA,2042,1.00172921265
6740,South Asia (IDA & IBRD),TSA,2043,1.00172921265
6741,South Asia (IDA & IBRD),TSA,2044,1.00172921265
6742,South Asia (IDA & IBRD),TSA,2045,1.00172921265
6743,South Asia (IDA & IBRD),TSA,2046,1.00172921265
6744,South Asia (IDA & IBRD),TSA,2047,1.00172921265
6745,South Asia (IDA & IBRD),TSA,2048,1.00172921265
6746,South Asia (IDA & IBRD),TSA,2049,1.00172921265
6747,South Asia (IDA & IBRD),TSA,2050,1.00172921265
6748,Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,1.00172921265
6749,Sub-Saharan Africa (IDA & IBRD countries),TSS,2024,1.00172921265
6750,Sub-Saharan Africa (IDA & IBRD countries),TSS,2025,1.00172921265
6751,Sub-Saharan Africa (IDA & IBRD countries),TSS,2026,1.00172921265
6752,Sub-Saharan Africa (IDA & IBRD countries),TSS,2027,1.00172921265
6753,Sub-Saharan Africa (IDA & IBRD countries),TSS,2028,1.00172921265
6754,Sub-Saharan Africa (IDA & IBRD countries),TSS,2029,1.00172921265
6755,Sub-Saharan Africa (IDA & IBRD countries),TSS,2030,1.00172921265
6756,Sub-Saharan Africa (IDA & IBRD countries),TSS,2031,1.00172921265
6757,Sub-Saharan Africa (IDA & IBRD countries),TSS,2032,1.00172921265
6758,Sub-Saharan Africa (IDA & IBRD countries),TSS,2033,1.00172921265
6759,Sub-Saharan Africa (IDA & IBRD countries),TSS,2034,1.00172921265
6760,Sub-Saharan Africa (IDA & IBRD countries),TSS,2035,1.00172921265
6761,Sub-Saharan Africa (IDA & IBRD countries),TSS,2036,1.00172921265
6762,Sub-Saharan Africa (IDA & IBRD countries),TSS,2037,1.00172921265
6763,Sub-Saharan Africa (IDA & IBRD countries),TSS,2038,1.00172921265
6764,Sub-Saharan Africa (IDA & IBRD countries),TSS,2039,1.00172921265
6765,Sub-Saharan Africa (IDA & IBRD countries),TSS,2040,1.00172921265
6766,Sub-Saharan Africa (IDA & IBRD countries),TSS,2041,1.00172921265
6767,Sub-Saharan Africa (IDA & IBRD countries),TSS,2042,1.00172921265
6768,Sub-Saharan Africa (IDA & IBRD countries),TSS,2043,1.00172921265
6769,Sub-Saharan Africa (IDA & IBRD countries),TSS,2044,1.00172921265
6770,Sub-Saharan Africa (IDA & IBRD countries),TSS,2045,1.00172921265
6771,Sub-Saharan Africa (IDA & IBRD countries),TSS,2046,1.00172921265
6772,Sub-Saharan Africa (IDA & IBRD countries),TSS,2047,1.00172921265
6773,Sub-Saharan Africa (IDA & IBRD countries),TSS,2048,1.00172921265
6774,Sub-Saharan Africa (IDA & IBRD countries),TSS,2049,1.00172921265
6775,Sub-Saharan Africa (IDA & IBRD countries),TSS,2050,1.00172921265
6776,Trinidad and Tobago,TTO,2023,1.00172921265
6777,Trinidad and Tobago,TTO,2024,1.00172921265
6778,Trinidad and Tobago,TTO,2025,1.00172921265
6779,Trinidad and Tobago,TTO,2026,1.00172921265
6780,Trinidad and Tobago,TTO,2027,1.00172921265
6781,Trinidad and Tobago,TTO,2028,1.00172921265
6782,Trinidad and Tobago,TTO,2029,1.00172921265
6783,Trinidad and Tobago,TTO,2030,1.00172921265
6784,Trinidad and Tobago,TTO,2031,1.00172921265
6785,Trinidad and Tobago,TTO,2032,1.00172921265
6786,Trinidad and Tobago,TTO,2033,1.00172921265
6787,Trinidad and Tobago,TTO,2034,1.00172921265
6788,Trinidad and Tobago,TTO,2035,1.00172921265
6789,Trinidad and Tobago,TTO,2036,1.00172921265
6790,Trinidad and Tobago,TTO,2037,1.00172921265
6791,Trinidad and Tobago,TTO,2038,1.00172921265
6792,Trinidad and Tobago,TTO,2039,1.00172921265
6793,Trinidad and Tobago,TTO,2040,1.00172921265
6794,Trinidad and Tobago,TTO,2041,1.00172921265
6795,Trinidad and Tobago,TTO,2042,1.00172921265
6796,Trinidad and Tobago,TTO,2043,1.00172921265
6797,Trinidad and Tobago,TTO,2044,1.00172921265
6798,Trinidad and Tobago,TTO,2045,1.00172921265
6799,Trinidad and Tobago,TTO,2046,1.00172921265
6800,Trinidad and Tobago,TTO,2047,1.00172921265
6801,Trinidad and Tobago,TTO,2048,1.00172921265
6802,Trinidad and Tobago,TTO,2049,1.00172921265
6803,Trinidad and Tobago,TTO,2050,1.00172921265
6804,Tunisia,TUN,2023,1.00172921265
6805,Tunisia,TUN,2024,1.00172921265
6806,Tunisia,TUN,2025,1.00172921265
6807,Tunisia,TUN,2026,1.00172921265
6808,Tunisia,TUN,2027,1.00172921265
6809,Tunisia,TUN,2028,1.00172921265
6810,Tunisia,TUN,2029,1.00172921265
6811,Tunisia,TUN,2030,1.00172921265
6812,Tunisia,TUN,2031,1.00172921265
6813,Tunisia,TUN,2032,1.00172921265
6814,Tunisia,TUN,2033,1.00172921265
6815,Tunisia,TUN,2034,1.00172921265
6816,Tunisia,TUN,2035,1.00172921265
6817,Tunisia,TUN,2036,1.00172921265
6818,Tunisia,TUN,2037,1.00172921265
6819,Tunisia,TUN,2038,1.00172921265
6820,Tunisia,TUN,2039,1.00172921265
6821,Tunisia,TUN,2040,1.00172921265
6822,Tunisia,TUN,2041,1.00172921265
6823,Tunisia,TUN,2042,1.00172921265
6824,Tunisia,TUN,2043,1.00172921265
6825,Tunisia,TUN,2044,1.00172921265
6826,Tunisia,TUN,2045,1.00172921265
6827,Tunisia,TUN,2046,1.00172921265
6828,Tunisia,TUN,2047,1.00172921265
6829,Tunisia,TUN,2048,1.00172921265
6830,Tunisia,TUN,2049,1.00172921265
6831,Tunisia,TUN,2050,1.00172921265
6832,Turkiye,TUR,2023,1.00172921265
6833,Turkiye,TUR,2024,1.00172921265
6834,Turkiye,TUR,2025,1.00172921265
6835,Turkiye,TUR,2026,1.00172921265
6836,Turkiye,TUR,2027,1.00172921265
6837,Turkiye,TUR,2028,1.00172921265
6838,Turkiye,TUR,2029,1.00172921265
6839,Turkiye,TUR,2030,1.00172921265
6840,Turkiye,TUR,2031,1.00172921265
6841,Turkiye,TUR,2032,1.00172921265
6842,Turkiye,TUR,2033,1.00172921265
6843,Turkiye,TUR,2034,1.00172921265
6844,Turkiye,TUR,2035,1.00172921265
6845,Turkiye,TUR,2036,1.00172921265
6846,Turkiye,TUR,2037,1.00172921265
6847,Turkiye,TUR,2038,1.00172921265
6848,Turkiye,TUR,2039,1.00172921265
6849,Turkiye,TUR,2040,1.00172921265
6850,Turkiye,TUR,2041,1.00172921265
6851,Turkiye,TUR,2042,1.00172921265
6852,Turkiye,TUR,2043,1.00172921265
6853,Turkiye,TUR,2044,1.00172921265
6854,Turkiye,TUR,2045,1.00172921265
6855,Turkiye,TUR,2046,1.00172921265
6856,Turkiye,TUR,2047,1.00172921265
6857,Turkiye,TUR,2048,1.00172921265
6858,Turkiye,TUR,2049,1.00172921265
6859,Turkiye,TUR,2050,1.00172921265
6860,Tuvalu,TUV,2023,1.00172921265
6861,Tuvalu,TUV,2024,1.00172921265
6862,Tuvalu,TUV,2025,1.00172921265
6863,Tuvalu,TUV,2026,1.00172921265
6864,Tuvalu,TUV,2027,1.00172921265
6865,Tuvalu,TUV,2028,1.00172921265
6866,Tuvalu,TUV,2029,1.00172921265
6867,Tuvalu,TUV,2030,1.00172921265
6868,Tuvalu,TUV,2031,1.00172921265
6869,Tuvalu,TUV,2032,1.00172921265
6870,Tuvalu,TUV,2033,1.00172921265
6871,Tuvalu,TUV,2034,1.00172921265
6872,Tuvalu,TUV,2035,1.00172921265
6873,Tuvalu,TUV,2036,1.00172921265
6874,Tuvalu,TUV,2037,1.00172921265
6875,Tuvalu,TUV,2038,1.00172921265
6876,Tuvalu,TUV,2039,1.00172921265
6877,Tuvalu,TUV,2040,1.00172921265
6878,Tuvalu,TUV,2041,1.00172921265
6879,Tuvalu,TUV,2042,1.00172921265
6880,Tuvalu,TUV,2043,1.00172921265
6881,Tuvalu,TUV,2044,1.00172921265
6882,Tuvalu,TUV,2045,1.00172921265
6883,Tuvalu,TUV,2046,1.00172921265
6884,Tuvalu,TUV,2047,1.00172921265
6885,Tuvalu,TUV,2048,1.00172921265
6886,Tuvalu,TUV,2049,1.00172921265
6887,Tuvalu,TUV,2050,1.00172921265
6888,Tanzania,TZA,2023,1.00172921265
6889,Tanzania,TZA,2024,1.00172921265
6890,Tanzania,TZA,2025,1.00172921265
6891,Tanzania,TZA,2026,1.00172921265
6892,Tanzania,TZA,2027,1.00172921265
6893,Tanzania,TZA,2028,1.00172921265
6894,Tanzania,TZA,2029,1.00172921265
6895,Tanzania,TZA,2030,1.00172921265
6896,Tanzania,TZA,2031,1.00172921265
6897,Tanzania,TZA,2032,1.00172921265
6898,Tanzania,TZA,2033,1.00172921265
6899,Tanzania,TZA,2034,1.00172921265
6900,Tanzania,TZA,2035,1.00172921265
6901,Tanzania,TZA,2036,1.00172921265
6902,Tanzania,TZA,2037,1.00172921265
6903,Tanzania,TZA,2038,1.00172921265
6904,Tanzania,TZA,2039,1.00172921265
6905,Tanzania,TZA,2040,1.00172921265
6906,Tanzania,TZA,2041,1.00172921265
6907,Tanzania,TZA,2042,1.00172921265
6908,Tanzania,TZA,2043,1.00172921265
6909,Tanzania,TZA,2044,1.00172921265
6910,Tanzania,TZA,2045,1.00172921265
6911,Tanzania,TZA,2046,1.00172921265
6912,Tanzania,TZA,2047,1.00172921265
6913,Tanzania,TZA,2048,1.00172921265
6914,Tanzania,TZA,2049,1.00172921265
6915,Tanzania,TZA,2050,1.00172921265
6916,Uganda,UGA,2023,1.00172921265
6917,Uganda,UGA,2024,1.00172921265
6918,Uganda,UGA,2025,1.00172921265
6919,Uganda,UGA,2026,1.00172921265
6920,Uganda,UGA,2027,1.00172921265
6921,Uganda,UGA,2028,1.00172921265
6922,Uganda,UGA,2029,1.00172921265
6923,Uganda,UGA,2030,1.00172921265
6924,Uganda,UGA,2031,1.00172921265
6925,Uganda,UGA,2032,1.00172921265
6926,Uganda,UGA,2033,1.00172921265
6927,Uganda,UGA,2034,1.00172921265
6928,Uganda,UGA,2035,1.00172921265
6929,Uganda,UGA,2036,1.00172921265
6930,Uganda,UGA,2037,1.00172921265
6931,Uganda,UGA,2038,1.00172921265
6932,Uganda,UGA,2039,1.00172921265
6933,Uganda,UGA,2040,1.00172921265
6934,Uganda,UGA,2041,1.00172921265
6935,Uganda,UGA,2042,1.00172921265
6936,Uganda,UGA,2043,1.00172921265
6937,Uganda,UGA,2044,1.00172921265
6938,Uganda,UGA,2045,1.00172921265
6939,Uganda,UGA,2046,1.00172921265
6940,Uganda,UGA,2047,1.00172921265
6941,Uganda,UGA,2048,1.00172921265
6942,Uganda,UGA,2049,1.00172921265
6943,Uganda,UGA,2050,1.00172921265
6944,Ukraine,UKR,2023,1.00172921265
6945,Ukraine,UKR,2024,1.00172921265
6946,Ukraine,UKR,2025,1.00172921265
6947,Ukraine,UKR,2026,1.00172921265
6948,Ukraine,UKR,2027,1.00172921265
6949,Ukraine,UKR,2028,1.00172921265
6950,Ukraine,UKR,2029,1.00172921265
6951,Ukraine,UKR,2030,1.00172921265
6952,Ukraine,UKR,2031,1.00172921265
6953,Ukraine,UKR,2032,1.00172921265
6954,Ukraine,UKR,2033,1.00172921265
6955,Ukraine,UKR,2034,1.00172921265
6956,Ukraine,UKR,2035,1.00172921265
6957,Ukraine,UKR,2036,1.00172921265
6958,Ukraine,UKR,2037,1.00172921265
6959,Ukraine,UKR,2038,1.00172921265
6960,Ukraine,UKR,2039,1.00172921265
6961,Ukraine,UKR,2040,1.00172921265
6962,Ukraine,UKR,2041,1.00172921265
6963,Ukraine,UKR,2042,1.00172921265
6964,Ukraine,UKR,2043,1.00172921265
6965,Ukraine,UKR,2044,1.00172921265
6966,Ukraine,UKR,2045,1.00172921265
6967,Ukraine,UKR,2046,1.00172921265
6968,Ukraine,UKR,2047,1.00172921265
6969,Ukraine,UKR,2048,1.00172921265
6970,Ukraine,UKR,2049,1.00172921265
6971,Ukraine,UKR,2050,1.00172921265
6972,Upper middle income,UMC,2023,1.00172921265
6973,Upper middle income,UMC,2024,1.00172921265
6974,Upper middle income,UMC,2025,1.00172921265
6975,Upper middle income,UMC,2026,1.00172921265
6976,Upper middle income,UMC,2027,1.00172921265
6977,Upper middle income,UMC,2028,1.00172921265
6978,Upper middle income,UMC,2029,1.00172921265
6979,Upper middle income,UMC,2030,1.00172921265
6980,Upper middle income,UMC,2031,1.00172921265
6981,Upper middle income,UMC,2032,1.00172921265
6982,Upper middle income,UMC,2033,1.00172921265
6983,Upper middle income,UMC,2034,1.00172921265
6984,Upper middle income,UMC,2035,1.00172921265
6985,Upper middle income,UMC,2036,1.00172921265
6986,Upper middle income,UMC,2037,1.00172921265
6987,Upper middle income,UMC,2038,1.00172921265
6988,Upper middle income,UMC,2039,1.00172921265
6989,Upper middle income,UMC,2040,1.00172921265
6990,Upper middle income,UMC,2041,1.00172921265
6991,Upper middle income,UMC,2042,1.00172921265
6992,Upper middle income,UMC,2043,1.00172921265
6993,Upper middle income,UMC,2044,1.00172921265
6994,Upper middle income,UMC,2045,1.00172921265
6995,Upper middle income,UMC,2046,1.00172921265
6996,Upper middle income,UMC,2047,1.00172921265
6997,Upper middle income,UMC,2048,1.00172921265
6998,Upper middle income,UMC,2049,1.00172921265
6999,Upper middle income,UMC,2050,1.00172921265
7000,Uruguay,URY,2023,1.00172921265
7001,Uruguay,URY,2024,1.00172921265
7002,Uruguay,URY,2025,1.00172921265
7003,Uruguay,URY,2026,1.00172921265
7004,Uruguay,URY,2027,1.00172921265
7005,Uruguay,URY,2028,1.00172921265
7006,Uruguay,URY,2029,1.00172921265
7007,Uruguay,URY,2030,1.00172921265
7008,Uruguay,URY,2031,1.00172921265
7009,Uruguay,URY,2032,1.00172921265
7010,Uruguay,URY,2033,1.00172921265
7011,Uruguay,URY,2034,1.00172921265
7012,Uruguay,URY,2035,1.00172921265
7013,Uruguay,URY,2036,1.00172921265
7014,Uruguay,URY,2037,1.00172921265
7015,Uruguay,URY,2038,1.00172921265
7016,Uruguay,URY,2039,1.00172921265
7017,Uruguay,URY,2040,1.00172921265
7018,Uruguay,URY,2041,1.00172921265
7019,Uruguay,URY,2042,1.00172921265
7020,Uruguay,URY,2043,1.00172921265
7021,Uruguay,URY,2044,1.00172921265
7022,Uruguay,URY,2045,1.00172921265
7023,Uruguay,URY,2046,1.00172921265
7024,Uruguay,URY,2047,1.00172921265
7025,Uruguay,URY,2048,1.00172921265
7026,Uruguay,URY,2049,1.00172921265
7027,Uruguay,URY,2050,1.00172921265
7028,United States,USA,2023,1.00172921265
7029,United States,USA,2024,1.00172921265
7030,United States,USA,2025,1.00172921265
7031,United States,USA,2026,1.00172921265
