,Nation,iso_code3,Year,fuelefficiency_trns_rail_freight_natural_gas_km_per_litre
6666,Middle East & North Africa (IDA & IBRD countries),TMN,2025,3.76647834275
6667,Middle East & North Africa (IDA & IBRD countries),TMN,2026,3.76647834275
6668,Middle East & North Africa (IDA & IBRD countries),TMN,2027,3.76647834275
6669,Middle East & North Africa (IDA & IBRD countries),TMN,2028,3.76647834275
6670,Middle East & North Africa (IDA & IBRD countries),TMN,2029,3.76647834275
6671,Middle East & North Africa (IDA & IBRD countries),TMN,2030,3.76647834275
6672,Middle East & North Africa (IDA & IBRD countries),TMN,2031,3.76647834275
6673,Middle East & North Africa (IDA & IBRD countries),TMN,2032,3.76647834275
6674,Middle East & North Africa (IDA & IBRD countries),TMN,2033,3.76647834275
6675,Middle East & North Africa (IDA & IBRD countries),TMN,2034,3.76647834275
6676,Middle East & North Africa (IDA & IBRD countries),TMN,2035,3.76647834275
6677,Middle East & North Africa (IDA & IBRD countries),TMN,2036,3.76647834275
6678,Middle East & North Africa (IDA & IBRD countries),TMN,2037,3.76647834275
6679,Middle East & North Africa (IDA & IBRD countries),TMN,2038,3.76647834275
6680,Middle East & North Africa (IDA & IBRD countries),TMN,2039,3.76647834275
6681,Middle East & North Africa (IDA & IBRD countries),TMN,2040,3.76647834275
6682,Middle East & North Africa (IDA & IBRD countries),TMN,2041,3.76647834275
6683,Middle East & North Africa (IDA & IBRD countries),TMN,2042,3.76647834275
6684,Middle East & North Africa (IDA & IBRD countries),TMN,2043,3.76647834275
6685,Middle East & North Africa (IDA & IBRD countries),TMN,2044,3.76647834275
6686,Middle East & North Africa (IDA & IBRD countries),TMN,2045,3.76647834275
6687,Middle East & North Africa (IDA & IBRD countries),TMN,2046,3.76647834275
6688,Middle East & North Africa (IDA & IBRD countries),TMN,2047,3.76647834275
6689,Middle East & North Africa (IDA & IBRD countries),TMN,2048,3.76647834275
6690,Middle East & North Africa (IDA & IBRD countries),TMN,2049,3.76647834275
6691,Middle East & North Africa (IDA & IBRD countries),TMN,2050,3.76647834275
6692,Tonga,TON,2023,3.76647834275
6693,Tonga,TON,2024,3.76647834275
6694,Tonga,TON,2025,3.76647834275
6695,Tonga,TON,2026,3.76647834275
6696,Tonga,TON,2027,3.76647834275
6697,Tonga,TON,2028,3.76647834275
6698,Tonga,TON,2029,3.76647834275
6699,Tonga,TON,2030,3.76647834275
6700,Tonga,TON,2031,3.76647834275
6701,Tonga,TON,2032,3.76647834275
6702,Tonga,TON,2033,3.76647834275
6703,Tonga,TON,2034,3.76647834275
6704,Tonga,TON,2035,3.76647834275
6705,Tonga,TON,2036,3.76647834275
6706,Tonga,TON,2037,3.76647834275
6707,Tonga,TON,2038,3.76647834275
6708,Tonga,TON,2039,3.76647834275
6709,Tonga,TON,2040,3.76647834275
6710,Tonga,TON,2041,3.76647834275
6711,Tonga,TON,2042,3.76647834275
6712,Tonga,TON,2043,3.76647834275
6713,Tonga,TON,2044,3.76647834275
6714,Tonga,TON,2045,3.76647834275
6715,Tonga,TON,2046,3.76647834275
6716,Tonga,TON,2047,3.76647834275
6717,Tonga,TON,2048,3.76647834275
6718,Tonga,TON,2049,3.76647834275
6719,Tonga,TON,2050,3.76647834275
6720,South Asia (IDA & IBRD),TSA,2023,3.76647834275
6721,South Asia (IDA & IBRD),TSA,2024,3.76647834275
6722,South Asia (IDA & IBRD),TSA,2025,3.76647834275
6723,South Asia (IDA & IBRD),TSA,2026,3.76647834275
6724,South Asia (IDA & IBRD),TSA,2027,3.76647834275
6725,South Asia (IDA & IBRD),TSA,2028,3.76647834275
6726,South Asia (IDA & IBRD),TSA,2029,3.76647834275
6727,South Asia (IDA & IBRD),TSA,2030,3.76647834275
6728,South Asia (IDA & IBRD),TSA,2031,3.76647834275
6729,South Asia (IDA & IBRD),TSA,2032,3.76647834275
6730,South Asia (IDA & IBRD),TSA,2033,3.76647834275
6731,South Asia (IDA & IBRD),TSA,2034,3.76647834275
6732,South Asia (IDA & IBRD),TSA,2035,3.76647834275
6733,South Asia (IDA & IBRD),TSA,2036,3.76647834275
6734,South Asia (IDA & IBRD),TSA,2037,3.76647834275
6735,South Asia (IDA & IBRD),TSA,2038,3.76647834275
6736,South Asia (IDA & IBRD),TSA,2039,3.76647834275
6737,South Asia (IDA & IBRD),TSA,2040,3.76647834275
6738,South Asia (IDA & IBRD),TSA,2041,3.76647834275
6739,South Asia (IDA & IBRD),TSA,2042,3.76647834275
6740,South Asia (IDA & IBRD),TSA,2043,3.76647834275
6741,South Asia (IDA & IBRD),TSA,2044,3.76647834275
6742,South Asia (IDA & IBRD),TSA,2045,3.76647834275
6743,South Asia (IDA & IBRD),TSA,2046,3.76647834275
6744,South Asia (IDA & IBRD),TSA,2047,3.76647834275
6745,South Asia (IDA & IBRD),TSA,2048,3.76647834275
6746,South Asia (IDA & IBRD),TSA,2049,3.76647834275
6747,South Asia (IDA & IBRD),TSA,2050,3.76647834275
6748,Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,3.76647834275
6749,Sub-Saharan Africa (IDA & IBRD countries),TSS,2024,3.76647834275
6750,Sub-Saharan Africa (IDA & IBRD countries),TSS,2025,3.76647834275
6751,Sub-Saharan Africa (IDA & IBRD countries),TSS,2026,3.76647834275
6752,Sub-Saharan Africa (IDA & IBRD countries),TSS,2027,3.76647834275
6753,Sub-Saharan Africa (IDA & IBRD countries),TSS,2028,3.76647834275
6754,Sub-Saharan Africa (IDA & IBRD countries),TSS,2029,3.76647834275
6755,Sub-Saharan Africa (IDA & IBRD countries),TSS,2030,3.76647834275
6756,Sub-Saharan Africa (IDA & IBRD countries),TSS,2031,3.76647834275
6757,Sub-Saharan Africa (IDA & IBRD countries),TSS,2032,3.76647834275
6758,Sub-Saharan Africa (IDA & IBRD countries),TSS,2033,3.76647834275
6759,Sub-Saharan Africa (IDA & IBRD countries),TSS,2034,3.76647834275
6760,Sub-Saharan Africa (IDA & IBRD countries),TSS,2035,3.76647834275
6761,Sub-Saharan Africa (IDA & IBRD countries),TSS,2036,3.76647834275
6762,Sub-Saharan Africa (IDA & IBRD countries),TSS,2037,3.76647834275
6763,Sub-Saharan Africa (IDA & IBRD countries),TSS,2038,3.76647834275
6764,Sub-Saharan Africa (IDA & IBRD countries),TSS,2039,3.76647834275
6765,Sub-Saharan Africa (IDA & IBRD countries),TSS,2040,3.76647834275
6766,Sub-Saharan Africa (IDA & IBRD countries),TSS,2041,3.76647834275
6767,Sub-Saharan Africa (IDA & IBRD countries),TSS,2042,3.76647834275
6768,Sub-Saharan Africa (IDA & IBRD countries),TSS,2043,3.76647834275
6769,Sub-Saharan Africa (IDA & IBRD countries),TSS,2044,3.76647834275
6770,Sub-Saharan Africa (IDA & IBRD countries),TSS,2045,3.76647834275
6771,Sub-Saharan Africa (IDA & IBRD countries),TSS,2046,3.76647834275
6772,Sub-Saharan Africa (IDA & IBRD countries),TSS,2047,3.76647834275
6773,Sub-Saharan Africa (IDA & IBRD countries),TSS,2048,3.76647834275
6774,Sub-Saharan Africa (IDA & IBRD countries),TSS,2049,3.76647834275
6775,Sub-Saharan Africa (IDA & IBRD countries),TSS,2050,3.76647834275
6776,Trinidad and Tobago,TTO,2023,3.76647834275
6777,Trinidad and Tobago,TTO,2024,3.76647834275
6778,Trinidad and Tobago,TTO,2025,3.76647834275
6779,Trinidad and Tobago,TTO,2026,3.76647834275
6780,Trinidad and Tobago,TTO,2027,3.76647834275
6781,Trinidad and Tobago,TTO,2028,3.76647834275
6782,Trinidad and Tobago,TTO,2029,3.76647834275
6783,Trinidad and Tobago,TTO,2030,3.76647834275
6784,Trinidad and Tobago,TTO,2031,3.76647834275
6785,Trinidad and Tobago,TTO,2032,3.76647834275
6786,Trinidad and Tobago,TTO,2033,3.76647834275
6787,Trinidad and Tobago,TTO,2034,3.76647834275
6788,Trinidad and Tobago,TTO,2035,3.76647834275
6789,Trinidad and Tobago,TTO,2036,3.76647834275
6790,Trinidad and Tobago,TTO,2037,3.76647834275
6791,Trinidad and Tobago,TTO,2038,3.76647834275
6792,Trinidad and Tobago,TTO,2039,3.76647834275
6793,Trinidad and Tobago,TTO,2040,3.76647834275
6794,Trinidad and Tobago,TTO,2041,3.76647834275
6795,Trinidad and Tobago,TTO,2042,3.76647834275
6796,Trinidad and Tobago,TTO,2043,3.76647834275
6797,Trinidad and Tobago,TTO,2044,3.76647834275
6798,Trinidad and Tobago,TTO,2045,3.76647834275
6799,Trinidad and Tobago,TTO,2046,3.76647834275
6800,Trinidad and Tobago,TTO,2047,3.76647834275
6801,Trinidad and Tobago,TTO,2048,3.76647834275
6802,Trinidad and Tobago,TTO,2049,3.76647834275
6803,Trinidad and Tobago,TTO,2050,3.76647834275
6804,Tunisia,TUN,2023,3.76647834275
6805,Tunisia,TUN,2024,3.76647834275
6806,Tunisia,TUN,2025,3.76647834275
6807,Tunisia,TUN,2026,3.76647834275
6808,Tunisia,TUN,2027,3.76647834275
6809,Tunisia,TUN,2028,3.76647834275
6810,Tunisia,TUN,2029,3.76647834275
6811,Tunisia,TUN,2030,3.76647834275
6812,Tunisia,TUN,2031,3.76647834275
6813,Tunisia,TUN,2032,3.76647834275
6814,Tunisia,TUN,2033,3.76647834275
6815,Tunisia,TUN,2034,3.76647834275
6816,Tunisia,TUN,2035,3.76647834275
6817,Tunisia,TUN,2036,3.76647834275
6818,Tunisia,TUN,2037,3.76647834275
6819,Tunisia,TUN,2038,3.76647834275
6820,Tunisia,TUN,2039,3.76647834275
6821,Tunisia,TUN,2040,3.76647834275
6822,Tunisia,TUN,2041,3.76647834275
6823,Tunisia,TUN,2042,3.76647834275
6824,Tunisia,TUN,2043,3.76647834275
6825,Tunisia,TUN,2044,3.76647834275
6826,Tunisia,TUN,2045,3.76647834275
6827,Tunisia,TUN,2046,3.76647834275
6828,Tunisia,TUN,2047,3.76647834275
6829,Tunisia,TUN,2048,3.76647834275
6830,Tunisia,TUN,2049,3.76647834275
6831,Tunisia,TUN,2050,3.76647834275
6832,Turkiye,TUR,2023,3.76647834275
6833,Turkiye,TUR,2024,3.76647834275
6834,Turkiye,TUR,2025,3.76647834275
6835,Turkiye,TUR,2026,3.76647834275
6836,Turkiye,TUR,2027,3.76647834275
6837,Turkiye,TUR,2028,3.76647834275
6838,Turkiye,TUR,2029,3.76647834275
6839,Turkiye,TUR,2030,3.76647834275
6840,Turkiye,TUR,2031,3.76647834275
6841,Turkiye,TUR,2032,3.76647834275
6842,Turkiye,TUR,2033,3.76647834275
6843,Turkiye,TUR,2034,3.76647834275
6844,Turkiye,TUR,2035,3.76647834275
6845,Turkiye,TUR,2036,3.76647834275
6846,Turkiye,TUR,2037,3.76647834275
6847,Turkiye,TUR,2038,3.76647834275
6848,Turkiye,TUR,2039,3.76647834275
6849,Turkiye,TUR,2040,3.76647834275
6850,Turkiye,TUR,2041,3.76647834275
6851,Turkiye,TUR,2042,3.76647834275
6852,Turkiye,TUR,2043,3.76647834275
6853,Turkiye,TUR,2044,3.76647834275
6854,Turkiye,TUR,2045,3.76647834275
6855,Turkiye,TUR,2046,3.76647834275
6856,Turkiye,TUR,2047,3.76647834275
6857,Turkiye,TUR,2048,3.76647834275
6858,Turkiye,TUR,2049,3.76647834275
6859,Turkiye,TUR,2050,3.76647834275
6860,Tuvalu,TUV,2023,3.76647834275
6861,Tuvalu,TUV,2024,3.76647834275
6862,Tuvalu,TUV,2025,3.76647834275
6863,Tuvalu,TUV,2026,3.76647834275
6864,Tuvalu,TUV,2027,3.76647834275
6865,Tuvalu,TUV,2028,3.76647834275
6866,Tuvalu,TUV,2029,3.76647834275
6867,Tuvalu,TUV,2030,3.76647834275
6868,Tuvalu,TUV,2031,3.76647834275
6869,Tuvalu,TUV,2032,3.76647834275
6870,Tuvalu,TUV,2033,3.76647834275
6871,Tuvalu,TUV,2034,3.76647834275
6872,Tuvalu,TUV,2035,3.76647834275
6873,Tuvalu,TUV,2036,3.76647834275
6874,Tuvalu,TUV,2037,3.76647834275
6875,Tuvalu,TUV,2038,3.76647834275
6876,Tuvalu,TUV,2039,3.76647834275
6877,Tuvalu,TUV,2040,3.76647834275
6878,Tuvalu,TUV,2041,3.76647834275
6879,Tuvalu,TUV,2042,3.76647834275
6880,Tuvalu,TUV,2043,3.76647834275
6881,Tuvalu,TUV,2044,3.76647834275
6882,Tuvalu,TUV,2045,3.76647834275
6883,Tuvalu,TUV,2046,3.76647834275
6884,Tuvalu,TUV,2047,3.76647834275
6885,Tuvalu,TUV,2048,3.76647834275
6886,Tuvalu,TUV,2049,3.76647834275
6887,Tuvalu,TUV,2050,3.76647834275
6888,Tanzania,TZA,2023,3.76647834275
6889,Tanzania,TZA,2024,3.76647834275
6890,Tanzania,TZA,2025,3.76647834275
6891,Tanzania,TZA,2026,3.76647834275
6892,Tanzania,TZA,2027,3.76647834275
6893,Tanzania,TZA,2028,3.76647834275
6894,Tanzania,TZA,2029,3.76647834275
6895,Tanzania,TZA,2030,3.76647834275
6896,Tanzania,TZA,2031,3.76647834275
6897,Tanzania,TZA,2032,3.76647834275
6898,Tanzania,TZA,2033,3.76647834275
6899,Tanzania,TZA,2034,3.76647834275
6900,Tanzania,TZA,2035,3.76647834275
6901,Tanzania,TZA,2036,3.76647834275
6902,Tanzania,TZA,2037,3.76647834275
6903,Tanzania,TZA,2038,3.76647834275
6904,Tanzania,TZA,2039,3.76647834275
6905,Tanzania,TZA,2040,3.76647834275
6906,Tanzania,TZA,2041,3.76647834275
6907,Tanzania,TZA,2042,3.76647834275
6908,Tanzania,TZA,2043,3.76647834275
6909,Tanzania,TZA,2044,3.76647834275
6910,Tanzania,TZA,2045,3.76647834275
6911,Tanzania,TZA,2046,3.76647834275
6912,Tanzania,TZA,2047,3.76647834275
6913,Tanzania,TZA,2048,3.76647834275
6914,Tanzania,TZA,2049,3.76647834275
6915,Tanzania,TZA,2050,3.76647834275
6916,Uganda,UGA,2023,3.76647834275
6917,Uganda,UGA,2024,3.76647834275
6918,Uganda,UGA,2025,3.76647834275
6919,Uganda,UGA,2026,3.76647834275
6920,Uganda,UGA,2027,3.76647834275
6921,Uganda,UGA,2028,3.76647834275
6922,Uganda,UGA,2029,3.76647834275
6923,Uganda,UGA,2030,3.76647834275
6924,Uganda,UGA,2031,3.76647834275
6925,Uganda,UGA,2032,3.76647834275
6926,Uganda,UGA,2033,3.76647834275
6927,Uganda,UGA,2034,3.76647834275
6928,Uganda,UGA,2035,3.76647834275
6929,Uganda,UGA,2036,3.76647834275
6930,Uganda,UGA,2037,3.76647834275
6931,Uganda,UGA,2038,3.76647834275
6932,Uganda,UGA,2039,3.76647834275
6933,Uganda,UGA,2040,3.76647834275
6934,Uganda,UGA,2041,3.76647834275
6935,Uganda,UGA,2042,3.76647834275
6936,Uganda,UGA,2043,3.76647834275
6937,Uganda,UGA,2044,3.76647834275
6938,Uganda,UGA,2045,3.76647834275
6939,Uganda,UGA,2046,3.76647834275
6940,Uganda,UGA,2047,3.76647834275
6941,Uganda,UGA,2048,3.76647834275
6942,Uganda,UGA,2049,3.76647834275
6943,Uganda,UGA,2050,3.76647834275
6944,Ukraine,UKR,2023,3.76647834275
6945,Ukraine,UKR,2024,3.76647834275
6946,Ukraine,UKR,2025,3.76647834275
6947,Ukraine,UKR,2026,3.76647834275
6948,Ukraine,UKR,2027,3.76647834275
6949,Ukraine,UKR,2028,3.76647834275
6950,Ukraine,UKR,2029,3.76647834275
6951,Ukraine,UKR,2030,3.76647834275
6952,Ukraine,UKR,2031,3.76647834275
6953,Ukraine,UKR,2032,3.76647834275
6954,Ukraine,UKR,2033,3.76647834275
6955,Ukraine,UKR,2034,3.76647834275
6956,Ukraine,UKR,2035,3.76647834275
6957,Ukraine,UKR,2036,3.76647834275
6958,Ukraine,UKR,2037,3.76647834275
6959,Ukraine,UKR,2038,3.76647834275
6960,Ukraine,UKR,2039,3.76647834275
6961,Ukraine,UKR,2040,3.76647834275
6962,Ukraine,UKR,2041,3.76647834275
6963,Ukraine,UKR,2042,3.76647834275
6964,Ukraine,UKR,2043,3.76647834275
6965,Ukraine,UKR,2044,3.76647834275
6966,Ukraine,UKR,2045,3.76647834275
6967,Ukraine,UKR,2046,3.76647834275
6968,Ukraine,UKR,2047,3.76647834275
6969,Ukraine,UKR,2048,3.76647834275
6970,Ukraine,UKR,2049,3.76647834275
6971,Ukraine,UKR,2050,3.76647834275
6972,Upper middle income,UMC,2023,3.76647834275
6973,Upper middle income,UMC,2024,3.76647834275
6974,Upper middle income,UMC,2025,3.76647834275
6975,Upper middle income,UMC,2026,3.76647834275
6976,Upper middle income,UMC,2027,3.76647834275
6977,Upper middle income,UMC,2028,3.76647834275
6978,Upper middle income,UMC,2029,3.76647834275
6979,Upper middle income,UMC,2030,3.76647834275
6980,Upper middle income,UMC,2031,3.76647834275
6981,Upper middle income,UMC,2032,3.76647834275
6982,Upper middle income,UMC,2033,3.76647834275
6983,Upper middle income,UMC,2034,3.76647834275
6984,Upper middle income,UMC,2035,3.76647834275
6985,Upper middle income,UMC,2036,3.76647834275
6986,Upper middle income,UMC,2037,3.76647834275
6987,Upper middle income,UMC,2038,3.76647834275
6988,Upper middle income,UMC,2039,3.76647834275
6989,Upper middle income,UMC,2040,3.76647834275
6990,Upper middle income,UMC,2041,3.76647834275
6991,Upper middle income,UMC,2042,3.76647834275
6992,Upper middle income,UMC,2043,3.76647834275
6993,Upper middle income,UMC,2044,3.76647834275
6994,Upper middle income,UMC,2045,3.76647834275
6995,Upper middle income,UMC,2046,3.76647834275
6996,Upper middle income,UMC,2047,3.76647834275
6997,Upper middle income,UMC,2048,3.76647834275
6998,Upper middle income,UMC,2049,3.76647834275
6999,Upper middle income,UMC,2050,3.76647834275
7000,Uruguay,URY,2023,3.76647834275
7001,Uruguay,URY,2024,3.76647834275
7002,Uruguay,URY,2025,3.76647834275
7003,Uruguay,URY,2026,3.76647834275
7004,Uruguay,URY,2027,3.76647834275
7005,Uruguay,URY,2028,3.76647834275
7006,Uruguay,URY,2029,3.76647834275
7007,Uruguay,URY,2030,3.76647834275
7008,Uruguay,URY,2031,3.76647834275
7009,Uruguay,URY,2032,3.76647834275
7010,Uruguay,URY,2033,3.76647834275
7011,Uruguay,URY,2034,3.76647834275
7012,Uruguay,URY,2035,3.76647834275
7013,Uruguay,URY,2036,3.76647834275
7014,Uruguay,URY,2037,3.76647834275
7015,Uruguay,URY,2038,3.76647834275
7016,Uruguay,URY,2039,3.76647834275
7017,Uruguay,URY,2040,3.76647834275
7018,Uruguay,URY,2041,3.76647834275
7019,Uruguay,URY,2042,3.76647834275
7020,Uruguay,URY,2043,3.76647834275
7021,Uruguay,URY,2044,3.76647834275
7022,Uruguay,URY,2045,3.76647834275
7023,Uruguay,URY,2046,3.76647834275
7024,Uruguay,URY,2047,3.76647834275
7025,Uruguay,URY,2048,3.76647834275
7026,Uruguay,URY,2049,3.76647834275
7027,Uruguay,URY,2050,3.76647834275
7028,United States,USA,2023,3.76647834275
7029,United States,USA,2024,3.76647834275
7030,United States,USA,2025,3.76647834275
7031,United States,USA,2026,3.76647834275
7032,United States,USA,2027,3.76647834275
7033,United States,USA,2028,3.76647834275
7034,United States,USA,2029,3.76647834275
7035,United States,USA,2030,3.76647834275
7036,United States,USA,2031,3.76647834275
7037,United States,USA,2032,3.76647834275
7038,United States,USA,2033,3.76647834275
7039,United States,USA,2034,3.76647834275
7040,United States,USA,2035,3.76647834275
7041,United States,USA,2036,3.76647834275
7042,United States,USA,2037,3.76647834275
7043,United States,USA,2038,3.76647834275
7044,United States,USA,2039,3.76647834275
7045,United States,USA,2040,3.76647834275
7046,United States,USA,2041,3.76647834275
7047,United States,USA,2042,3.76647834275
7048,United States,USA,2043,3.76647834275
7049,United States,USA,2044,3.76647834275
7050,United States,USA,2045,3.76647834275
7051,United States,USA,2046,3.76647834275
7052,United States,USA,2047,3.76647834275
7053,United States,USA,2048,3.76647834275
7054,United States,USA,2049,3.76647834275
7055,United States,USA,2050,3.76647834275
7056,Uzbekistan,UZB,2023,3.76647834275
7057,Uzbekistan,UZB,2024,3.76647834275
7058,Uzbekistan,UZB,2025,3.76647834275
7059,Uzbekistan,UZB,2026,3.76647834275
7060,Uzbekistan,UZB,2027,3.76647834275
7061,Uzbekistan,UZB,2028,3.76647834275
7062,Uzbekistan,UZB,2029,3.76647834275
7063,Uzbekistan,UZB,2030,3.76647834275
7064,Uzbekistan,UZB,2031,3.76647834275
7065,Uzbekistan,UZB,2032,3.76647834275
7066,Uzbekistan,UZB,2033,3.76647834275
7067,Uzbekistan,UZB,2034,3.76647834275
7068,Uzbekistan,UZB,2035,3.76647834275
7069,Uzbekistan,UZB,2036,3.76647834275
7070,Uzbekistan,UZB,2037,3.76647834275
7071,Uzbekistan,UZB,2038,3.76647834275
7072,Uzbekistan,UZB,2039,3.76647834275
7073,Uzbekistan,UZB,2040,3.76647834275
7074,Uzbekistan,UZB,2041,3.76647834275
7075,Uzbekistan,UZB,2042,3.76647834275
7076,Uzbekistan,UZB,2043,3.76647834275
7077,Uzbekistan,UZB,2044,3.76647834275
7078,Uzbekistan,UZB,2045,3.76647834275
7079,Uzbekistan,UZB,2046,3.76647834275
7080,Uzbekistan,UZB,2047,3.76647834275
7081,Uzbekistan,UZB,2048,3.76647834275
7082,Uzbekistan,UZB,2049,3.76647834275
7083,Uzbekistan,UZB,2050,3.76647834275
7084,St. Vincent and the Grenadines,VCT,2023,3.76647834275
7085,St. Vincent and the Grenadines,VCT,2024,3.76647834275
7086,St. Vincent and the Grenadines,VCT,2025,3.76647834275
7087,St. Vincent and the Grenadines,VCT,2026,3.76647834275
7088,St. Vincent and the Grenadines,VCT,2027,3.76647834275
7089,St. Vincent and the Grenadines,VCT,2028,3.76647834275
7090,St. Vincent and the Grenadines,VCT,2029,3.76647834275
7091,St. Vincent and the Grenadines,VCT,2030,3.76647834275
7092,St. Vincent and the Grenadines,VCT,2031,3.76647834275
7093,St. Vincent and the Grenadines,VCT,2032,3.76647834275
7094,St. Vincent and the Grenadines,VCT,2033,3.76647834275
7095,St. Vincent and the Grenadines,VCT,2034,3.76647834275
7096,St. Vincent and the Grenadines,VCT,2035,3.76647834275
7097,St. Vincent and the Grenadines,VCT,2036,3.76647834275
7098,St. Vincent and the Grenadines,VCT,2037,3.76647834275
7099,St. Vincent and the Grenadines,VCT,2038,3.76647834275
7100,St. Vincent and the Grenadines,VCT,2039,3.76647834275
7101,St. Vincent and the Grenadines,VCT,2040,3.76647834275
7102,St. Vincent and the Grenadines,VCT,2041,3.76647834275
7103,St. Vincent and the Grenadines,VCT,2042,3.76647834275
7104,St. Vincent and the Grenadines,VCT,2043,3.76647834275
7105,St. Vincent and the Grenadines,VCT,2044,3.76647834275
7106,St. Vincent and the Grenadines,VCT,2045,3.76647834275
7107,St. Vincent and the Grenadines,VCT,2046,3.76647834275
7108,St. Vincent and the Grenadines,VCT,2047,3.76647834275
7109,St. Vincent and the Grenadines,VCT,2048,3.76647834275
7110,St. Vincent and the Grenadines,VCT,2049,3.76647834275
7111,St. Vincent and the Grenadines,VCT,2050,3.76647834275
7112,"Venezuela, RB",VEN,2023,3.76647834275
7113,"Venezuela, RB",VEN,2024,3.76647834275
7114,"Venezuela, RB",VEN,2025,3.76647834275
7115,"Venezuela, RB",VEN,2026,3.76647834275
7116,"Venezuela, RB",VEN,2027,3.76647834275
7117,"Venezuela, RB",VEN,2028,3.76647834275
7118,"Venezuela, RB",VEN,2029,3.76647834275
7119,"Venezuela, RB",VEN,2030,3.76647834275
7120,"Venezuela, RB",VEN,2031,3.76647834275
7121,"Venezuela, RB",VEN,2032,3.76647834275
7122,"Venezuela, RB",VEN,2033,3.76647834275
7123,"Venezuela, RB",VEN,2034,3.76647834275
7124,"Venezuela, RB",VEN,2035,3.76647834275
7125,"Venezuela, RB",VEN,2036,3.76647834275
7126,"Venezuela, RB",VEN,2037,3.76647834275
7127,"Venezuela, RB",VEN,2038,3.76647834275
