,Nation,iso_code3,Year,fuelefficiency_trns_rail_passenger_natural_gas_km_per_litre
6380,Syrian Arab Republic,SYR,2047,0.00539956803
6381,Syrian Arab Republic,SYR,2048,0.00539956803
6382,Syrian Arab Republic,SYR,2049,0.00539956803
6383,Syrian Arab Republic,SYR,2050,0.00539956803
6384,Turks and Caicos Islands,TCA,2023,0.00539956803
6385,Turks and Caicos Islands,TCA,2024,0.00539956803
6386,Turks and Caicos Islands,TCA,2025,0.00539956803
6387,Turks and Caicos Islands,TCA,2026,0.00539956803
6388,Turks and Caicos Islands,TCA,2027,0.00539956803
6389,Turks and Caicos Islands,TCA,2028,0.00539956803
6390,Turks and Caicos Islands,TCA,2029,0.00539956803
6391,Turks and Caicos Islands,TCA,2030,0.00539956803
6392,Turks and Caicos Islands,TCA,2031,0.00539956803
6393,Turks and Caicos Islands,TCA,2032,0.00539956803
6394,Turks and Caicos Islands,TCA,2033,0.00539956803
6395,Turks and Caicos Islands,TCA,2034,0.00539956803
6396,Turks and Caicos Islands,TCA,2035,0.00539956803
6397,Turks and Caicos Islands,TCA,2036,0.00539956803
6398,Turks and Caicos Islands,TCA,2037,0.00539956803
6399,Turks and Caicos Islands,TCA,2038,0.00539956803
6400,Turks and Caicos Islands,TCA,2039,0.00539956803
6401,Turks and Caicos Islands,TCA,2040,0.00539956803
6402,Turks and Caicos Islands,TCA,2041,0.00539956803
6403,Turks and Caicos Islands,TCA,2042,0.00539956803
6404,Turks and Caicos Islands,TCA,2043,0.00539956803
6405,Turks and Caicos Islands,TCA,2044,0.00539956803
6406,Turks and Caicos Islands,TCA,2045,0.00539956803
6407,Turks and Caicos Islands,TCA,2046,0.00539956803
6408,Turks and Caicos Islands,TCA,2047,0.00539956803
6409,Turks and Caicos Islands,TCA,2048,0.00539956803
6410,Turks and Caicos Islands,TCA,2049,0.00539956803
6411,Turks and Caicos Islands,TCA,2050,0.00539956803
6412,Chad,TCD,2023,0.00539956803
6413,Chad,TCD,2024,0.00539956803
6414,Chad,TCD,2025,0.00539956803
6415,Chad,TCD,2026,0.00539956803
6416,Chad,TCD,2027,0.00539956803
6417,Chad,TCD,2028,0.00539956803
6418,Chad,TCD,2029,0.00539956803
6419,Chad,TCD,2030,0.00539956803
6420,Chad,TCD,2031,0.00539956803
6421,Chad,TCD,2032,0.00539956803
6422,Chad,TCD,2033,0.00539956803
6423,Chad,TCD,2034,0.00539956803
6424,Chad,TCD,2035,0.00539956803
6425,Chad,TCD,2036,0.00539956803
6426,Chad,TCD,2037,0.00539956803
6427,Chad,TCD,2038,0.00539956803
6428,Chad,TCD,2039,0.00539956803
6429,Chad,TCD,2040,0.00539956803
6430,Chad,TCD,2041,0.00539956803
6431,Chad,TCD,2042,0.00539956803
6432,Chad,TCD,2043,0.00539956803
6433,Chad,TCD,2044,0.00539956803
6434,Chad,TCD,2045,0.00539956803
6435,Chad,TCD,2046,0.00539956803
6436,Chad,TCD,2047,0.00539956803
6437,Chad,TCD,2048,0.00539956803
6438,Chad,TCD,2049,0.00539956803
6439,Chad,TCD,2050,0.00539956803
6440,East Asia & Pacific (IDA & IBRD countries),TEA,2023,0.00539956803
6441,East Asia & Pacific (IDA & IBRD countries),TEA,2024,0.00539956803
6442,East Asia & Pacific (IDA & IBRD countries),TEA,2025,0.00539956803
6443,East Asia & Pacific (IDA & IBRD countries),TEA,2026,0.00539956803
6444,East Asia & Pacific (IDA & IBRD countries),TEA,2027,0.00539956803
6445,East Asia & Pacific (IDA & IBRD countries),TEA,2028,0.00539956803
6446,East Asia & Pacific (IDA & IBRD countries),TEA,2029,0.00539956803
6447,East Asia & Pacific (IDA & IBRD countries),TEA,2030,0.00539956803
6448,East Asia & Pacific (IDA & IBRD countries),TEA,2031,0.00539956803
6449,East Asia & Pacific (IDA & IBRD countries),TEA,2032,0.00539956803
6450,East Asia & Pacific (IDA & IBRD countries),TEA,2033,0.00539956803
6451,East Asia & Pacific (IDA & IBRD countries),TEA,2034,0.00539956803
6452,East Asia & Pacific (IDA & IBRD countries),TEA,2035,0.00539956803
6453,East Asia & Pacific (IDA & IBRD countries),TEA,2036,0.00539956803
6454,East Asia & Pacific (IDA & IBRD countries),TEA,2037,0.00539956803
6455,East Asia & Pacific (IDA & IBRD countries),TEA,2038,0.00539956803
6456,East Asia & Pacific (IDA & IBRD countries),TEA,2039,0.00539956803
6457,East Asia & Pacific (IDA & IBRD countries),TEA,2040,0.00539956803
6458,East Asia & Pacific (IDA & IBRD countries),TEA,2041,0.00539956803
6459,East Asia & Pacific (IDA & IBRD countries),TEA,2042,0.00539956803
6460,East Asia & Pacific (IDA & IBRD countries),TEA,2043,0.00539956803
6461,East Asia & Pacific (IDA & IBRD countries),TEA,2044,0.00539956803
6462,East Asia & Pacific (IDA & IBRD countries),TEA,2045,0.00539956803
6463,East Asia & Pacific (IDA & IBRD countries),TEA,2046,0.00539956803
6464,East Asia & Pacific (IDA & IBRD countries),TEA,2047,0.00539956803
6465,East Asia & Pacific (IDA & IBRD countries),TEA,2048,0.00539956803
6466,East Asia & Pacific (IDA & IBRD countries),TEA,2049,0.00539956803
6467,East Asia & Pacific (IDA & IBRD countries),TEA,2050,0.00539956803
6468,Europe & Central Asia (IDA & IBRD countries),TEC,2023,0.00539956803
6469,Europe & Central Asia (IDA & IBRD countries),TEC,2024,0.00539956803
6470,Europe & Central Asia (IDA & IBRD countries),TEC,2025,0.00539956803
6471,Europe & Central Asia (IDA & IBRD countries),TEC,2026,0.00539956803
6472,Europe & Central Asia (IDA & IBRD countries),TEC,2027,0.00539956803
6473,Europe & Central Asia (IDA & IBRD countries),TEC,2028,0.00539956803
6474,Europe & Central Asia (IDA & IBRD countries),TEC,2029,0.00539956803
6475,Europe & Central Asia (IDA & IBRD countries),TEC,2030,0.00539956803
6476,Europe & Central Asia (IDA & IBRD countries),TEC,2031,0.00539956803
6477,Europe & Central Asia (IDA & IBRD countries),TEC,2032,0.00539956803
6478,Europe & Central Asia (IDA & IBRD countries),TEC,2033,0.00539956803
6479,Europe & Central Asia (IDA & IBRD countries),TEC,2034,0.00539956803
6480,Europe & Central Asia (IDA & IBRD countries),TEC,2035,0.00539956803
6481,Europe & Central Asia (IDA & IBRD countries),TEC,2036,0.00539956803
6482,Europe & Central Asia (IDA & IBRD countries),TEC,2037,0.00539956803
6483,Europe & Central Asia (IDA & IBRD countries),TEC,2038,0.00539956803
6484,Europe & Central Asia (IDA & IBRD countries),TEC,2039,0.00539956803
6485,Europe & Central Asia (IDA & IBRD countries),TEC,2040,0.00539956803
6486,Europe & Central Asia (IDA & IBRD countries),TEC,2041,0.00539956803
6487,Europe & Central Asia (IDA & IBRD countries),TEC,2042,0.00539956803
6488,Europe & Central Asia (IDA & IBRD countries),TEC,2043,0.00539956803
6489,Europe & Central Asia (IDA & IBRD countries),TEC,2044,0.00539956803
6490,Europe & Central Asia (IDA & IBRD countries),TEC,2045,0.00539956803
6491,Europe & Central Asia (IDA & IBRD countries),TEC,2046,0.00539956803
6492,Europe & Central Asia (IDA & IBRD countries),TEC,2047,0.00539956803
6493,Europe & Central Asia (IDA & IBRD countries),TEC,2048,0.00539956803
6494,Europe & Central Asia (IDA & IBRD countries),TEC,2049,0.00539956803
6495,Europe & Central Asia (IDA & IBRD countries),TEC,2050,0.00539956803
6496,Togo,TGO,2023,0.00539956803
6497,Togo,TGO,2024,0.00539956803
6498,Togo,TGO,2025,0.00539956803
6499,Togo,TGO,2026,0.00539956803
6500,Togo,TGO,2027,0.00539956803
6501,Togo,TGO,2028,0.00539956803
6502,Togo,TGO,2029,0.00539956803
6503,Togo,TGO,2030,0.00539956803
6504,Togo,TGO,2031,0.00539956803
6505,Togo,TGO,2032,0.00539956803
6506,Togo,TGO,2033,0.00539956803
6507,Togo,TGO,2034,0.00539956803
6508,Togo,TGO,2035,0.00539956803
6509,Togo,TGO,2036,0.00539956803
6510,Togo,TGO,2037,0.00539956803
6511,Togo,TGO,2038,0.00539956803
6512,Togo,TGO,2039,0.00539956803
6513,Togo,TGO,2040,0.00539956803
6514,Togo,TGO,2041,0.00539956803
6515,Togo,TGO,2042,0.00539956803
6516,Togo,TGO,2043,0.00539956803
6517,Togo,TGO,2044,0.00539956803
6518,Togo,TGO,2045,0.00539956803
6519,Togo,TGO,2046,0.00539956803
6520,Togo,TGO,2047,0.00539956803
6521,Togo,TGO,2048,0.00539956803
6522,Togo,TGO,2049,0.00539956803
6523,Togo,TGO,2050,0.00539956803
6524,Thailand,THA,2023,0.00539956803
6525,Thailand,THA,2024,0.00539956803
6526,Thailand,THA,2025,0.00539956803
6527,Thailand,THA,2026,0.00539956803
6528,Thailand,THA,2027,0.00539956803
6529,Thailand,THA,2028,0.00539956803
6530,Thailand,THA,2029,0.00539956803
6531,Thailand,THA,2030,0.00539956803
6532,Thailand,THA,2031,0.00539956803
6533,Thailand,THA,2032,0.00539956803
6534,Thailand,THA,2033,0.00539956803
6535,Thailand,THA,2034,0.00539956803
6536,Thailand,THA,2035,0.00539956803
6537,Thailand,THA,2036,0.00539956803
6538,Thailand,THA,2037,0.00539956803
6539,Thailand,THA,2038,0.00539956803
6540,Thailand,THA,2039,0.00539956803
6541,Thailand,THA,2040,0.00539956803
6542,Thailand,THA,2041,0.00539956803
6543,Thailand,THA,2042,0.00539956803
6544,Thailand,THA,2043,0.00539956803
6545,Thailand,THA,2044,0.00539956803
6546,Thailand,THA,2045,0.00539956803
6547,Thailand,THA,2046,0.00539956803
6548,Thailand,THA,2047,0.00539956803
6549,Thailand,THA,2048,0.00539956803
6550,Thailand,THA,2049,0.00539956803
6551,Thailand,THA,2050,0.00539956803
6552,Tajikistan,TJK,2023,0.00539956803
6553,Tajikistan,TJK,2024,0.00539956803
6554,Tajikistan,TJK,2025,0.00539956803
6555,Tajikistan,TJK,2026,0.00539956803
6556,Tajikistan,TJK,2027,0.00539956803
6557,Tajikistan,TJK,2028,0.00539956803
6558,Tajikistan,TJK,2029,0.00539956803
6559,Tajikistan,TJK,2030,0.00539956803
6560,Tajikistan,TJK,2031,0.00539956803
6561,Tajikistan,TJK,2032,0.00539956803
6562,Tajikistan,TJK,2033,0.00539956803
6563,Tajikistan,TJK,2034,0.00539956803
6564,Tajikistan,TJK,2035,0.00539956803
6565,Tajikistan,TJK,2036,0.00539956803
6566,Tajikistan,TJK,2037,0.00539956803
6567,Tajikistan,TJK,2038,0.00539956803
6568,Tajikistan,TJK,2039,0.00539956803
6569,Tajikistan,TJK,2040,0.00539956803
6570,Tajikistan,TJK,2041,0.00539956803
6571,Tajikistan,TJK,2042,0.00539956803
6572,Tajikistan,TJK,2043,0.00539956803
6573,Tajikistan,TJK,2044,0.00539956803
6574,Tajikistan,TJK,2045,0.00539956803
6575,Tajikistan,TJK,2046,0.00539956803
6576,Tajikistan,TJK,2047,0.00539956803
6577,Tajikistan,TJK,2048,0.00539956803
6578,Tajikistan,TJK,2049,0.00539956803
6579,Tajikistan,TJK,2050,0.00539956803
6580,Turkmenistan,TKM,2023,0.00539956803
6581,Turkmenistan,TKM,2024,0.00539956803
6582,Turkmenistan,TKM,2025,0.00539956803
6583,Turkmenistan,TKM,2026,0.00539956803
6584,Turkmenistan,TKM,2027,0.00539956803
6585,Turkmenistan,TKM,2028,0.00539956803
6586,Turkmenistan,TKM,2029,0.00539956803
6587,Turkmenistan,TKM,2030,0.00539956803
6588,Turkmenistan,TKM,2031,0.00539956803
6589,Turkmenistan,TKM,2032,0.00539956803
6590,Turkmenistan,TKM,2033,0.00539956803
6591,Turkmenistan,TKM,2034,0.00539956803
6592,Turkmenistan,TKM,2035,0.00539956803
6593,Turkmenistan,TKM,2036,0.00539956803
6594,Turkmenistan,TKM,2037,0.00539956803
6595,Turkmenistan,TKM,2038,0.00539956803
6596,Turkmenistan,TKM,2039,0.00539956803
6597,Turkmenistan,TKM,2040,0.00539956803
6598,Turkmenistan,TKM,2041,0.00539956803
6599,Turkmenistan,TKM,2042,0.00539956803
6600,Turkmenistan,TKM,2043,0.00539956803
6601,Turkmenistan,TKM,2044,0.00539956803
6602,Turkmenistan,TKM,2045,0.00539956803
6603,Turkmenistan,TKM,2046,0.00539956803
6604,Turkmenistan,TKM,2047,0.00539956803
6605,Turkmenistan,TKM,2048,0.00539956803
6606,Turkmenistan,TKM,2049,0.00539956803
6607,Turkmenistan,TKM,2050,0.00539956803
6608,Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,0.00539956803
6609,Latin America & the Caribbean (IDA & IBRD countries),TLA,2024,0.00539956803
6610,Latin America & the Caribbean (IDA & IBRD countries),TLA,2025,0.00539956803
6611,Latin America & the Caribbean (IDA & IBRD countries),TLA,2026,0.00539956803
6612,Latin America & the Caribbean (IDA & IBRD countries),TLA,2027,0.00539956803
6613,Latin America & the Caribbean (IDA & IBRD countries),TLA,2028,0.00539956803
6614,Latin America & the Caribbean (IDA & IBRD countries),TLA,2029,0.00539956803
6615,Latin America & the Caribbean (IDA & IBRD countries),TLA,2030,0.00539956803
6616,Latin America & the Caribbean (IDA & IBRD countries),TLA,2031,0.00539956803
6617,Latin America & the Caribbean (IDA & IBRD countries),TLA,2032,0.00539956803
6618,Latin America & the Caribbean (IDA & IBRD countries),TLA,2033,0.00539956803
6619,Latin America & the Caribbean (IDA & IBRD countries),TLA,2034,0.00539956803
6620,Latin America & the Caribbean (IDA & IBRD countries),TLA,2035,0.00539956803
6621,Latin America & the Caribbean (IDA & IBRD countries),TLA,2036,0.00539956803
6622,Latin America & the Caribbean (IDA & IBRD countries),TLA,2037,0.00539956803
6623,Latin America & the Caribbean (IDA & IBRD countries),TLA,2038,0.00539956803
6624,Latin America & the Caribbean (IDA & IBRD countries),TLA,2039,0.00539956803
6625,Latin America & the Caribbean (IDA & IBRD countries),TLA,2040,0.00539956803
6626,Latin America & the Caribbean (IDA & IBRD countries),TLA,2041,0.00539956803
6627,Latin America & the Caribbean (IDA & IBRD countries),TLA,2042,0.00539956803
6628,Latin America & the Caribbean (IDA & IBRD countries),TLA,2043,0.00539956803
6629,Latin America & the Caribbean (IDA & IBRD countries),TLA,2044,0.00539956803
6630,Latin America & the Caribbean (IDA & IBRD countries),TLA,2045,0.00539956803
6631,Latin America & the Caribbean (IDA & IBRD countries),TLA,2046,0.00539956803
6632,Latin America & the Caribbean (IDA & IBRD countries),TLA,2047,0.00539956803
6633,Latin America & the Caribbean (IDA & IBRD countries),TLA,2048,0.00539956803
6634,Latin America & the Caribbean (IDA & IBRD countries),TLA,2049,0.00539956803
6635,Latin America & the Caribbean (IDA & IBRD countries),TLA,2050,0.00539956803
6636,Timor-Leste,TLS,2023,0.00539956803
6637,Timor-Leste,TLS,2024,0.00539956803
6638,Timor-Leste,TLS,2025,0.00539956803
6639,Timor-Leste,TLS,2026,0.00539956803
6640,Timor-Leste,TLS,2027,0.00539956803
6641,Timor-Leste,TLS,2028,0.00539956803
6642,Timor-Leste,TLS,2029,0.00539956803
6643,Timor-Leste,TLS,2030,0.00539956803
6644,Timor-Leste,TLS,2031,0.00539956803
6645,Timor-Leste,TLS,2032,0.00539956803
6646,Timor-Leste,TLS,2033,0.00539956803
6647,Timor-Leste,TLS,2034,0.00539956803
6648,Timor-Leste,TLS,2035,0.00539956803
6649,Timor-Leste,TLS,2036,0.00539956803
6650,Timor-Leste,TLS,2037,0.00539956803
6651,Timor-Leste,TLS,2038,0.00539956803
6652,Timor-Leste,TLS,2039,0.00539956803
6653,Timor-Leste,TLS,2040,0.00539956803
6654,Timor-Leste,TLS,2041,0.00539956803
6655,Timor-Leste,TLS,2042,0.00539956803
6656,Timor-Leste,TLS,2043,0.00539956803
6657,Timor-Leste,TLS,2044,0.00539956803
6658,Timor-Leste,TLS,2045,0.00539956803
6659,Timor-Leste,TLS,2046,0.00539956803
6660,Timor-Leste,TLS,2047,0.00539956803
6661,Timor-Leste,TLS,2048,0.00539956803
6662,Timor-Leste,TLS,2049,0.00539956803
6663,Timor-Leste,TLS,2050,0.00539956803
6664,Middle East & North Africa (IDA & IBRD countries),TMN,2023,0.00539956803
6665,Middle East & North Africa (IDA & IBRD countries),TMN,2024,0.00539956803
6666,Middle East & North Africa (IDA & IBRD countries),TMN,2025,0.00539956803
6667,Middle East & North Africa (IDA & IBRD countries),TMN,2026,0.00539956803
6668,Middle East & North Africa (IDA & IBRD countries),TMN,2027,0.00539956803
6669,Middle East & North Africa (IDA & IBRD countries),TMN,2028,0.00539956803
6670,Middle East & North Africa (IDA & IBRD countries),TMN,2029,0.00539956803
6671,Middle East & North Africa (IDA & IBRD countries),TMN,2030,0.00539956803
6672,Middle East & North Africa (IDA & IBRD countries),TMN,2031,0.00539956803
6673,Middle East & North Africa (IDA & IBRD countries),TMN,2032,0.00539956803
6674,Middle East & North Africa (IDA & IBRD countries),TMN,2033,0.00539956803
6675,Middle East & North Africa (IDA & IBRD countries),TMN,2034,0.00539956803
6676,Middle East & North Africa (IDA & IBRD countries),TMN,2035,0.00539956803
6677,Middle East & North Africa (IDA & IBRD countries),TMN,2036,0.00539956803
6678,Middle East & North Africa (IDA & IBRD countries),TMN,2037,0.00539956803
6679,Middle East & North Africa (IDA & IBRD countries),TMN,2038,0.00539956803
6680,Middle East & North Africa (IDA & IBRD countries),TMN,2039,0.00539956803
6681,Middle East & North Africa (IDA & IBRD countries),TMN,2040,0.00539956803
6682,Middle East & North Africa (IDA & IBRD countries),TMN,2041,0.00539956803
6683,Middle East & North Africa (IDA & IBRD countries),TMN,2042,0.00539956803
6684,Middle East & North Africa (IDA & IBRD countries),TMN,2043,0.00539956803
6685,Middle East & North Africa (IDA & IBRD countries),TMN,2044,0.00539956803
6686,Middle East & North Africa (IDA & IBRD countries),TMN,2045,0.00539956803
6687,Middle East & North Africa (IDA & IBRD countries),TMN,2046,0.00539956803
6688,Middle East & North Africa (IDA & IBRD countries),TMN,2047,0.00539956803
6689,Middle East & North Africa (IDA & IBRD countries),TMN,2048,0.00539956803
6690,Middle East & North Africa (IDA & IBRD countries),TMN,2049,0.00539956803
6691,Middle East & North Africa (IDA & IBRD countries),TMN,2050,0.00539956803
6692,Tonga,TON,2023,0.00539956803
6693,Tonga,TON,2024,0.00539956803
6694,Tonga,TON,2025,0.00539956803
6695,Tonga,TON,2026,0.00539956803
6696,Tonga,TON,2027,0.00539956803
6697,Tonga,TON,2028,0.00539956803
6698,Tonga,TON,2029,0.00539956803
6699,Tonga,TON,2030,0.00539956803
6700,Tonga,TON,2031,0.00539956803
6701,Tonga,TON,2032,0.00539956803
6702,Tonga,TON,2033,0.00539956803
6703,Tonga,TON,2034,0.00539956803
6704,Tonga,TON,2035,0.00539956803
6705,Tonga,TON,2036,0.00539956803
6706,Tonga,TON,2037,0.00539956803
6707,Tonga,TON,2038,0.00539956803
6708,Tonga,TON,2039,0.00539956803
6709,Tonga,TON,2040,0.00539956803
6710,Tonga,TON,2041,0.00539956803
6711,Tonga,TON,2042,0.00539956803
6712,Tonga,TON,2043,0.00539956803
6713,Tonga,TON,2044,0.00539956803
6714,Tonga,TON,2045,0.00539956803
6715,Tonga,TON,2046,0.00539956803
6716,Tonga,TON,2047,0.00539956803
6717,Tonga,TON,2048,0.00539956803
6718,Tonga,TON,2049,0.00539956803
6719,Tonga,TON,2050,0.00539956803
6720,South Asia (IDA & IBRD),TSA,2023,0.00539956803
6721,South Asia (IDA & IBRD),TSA,2024,0.00539956803
6722,South Asia (IDA & IBRD),TSA,2025,0.00539956803
6723,South Asia (IDA & IBRD),TSA,2026,0.00539956803
6724,South Asia (IDA & IBRD),TSA,2027,0.00539956803
6725,South Asia (IDA & IBRD),TSA,2028,0.00539956803
6726,South Asia (IDA & IBRD),TSA,2029,0.00539956803
6727,South Asia (IDA & IBRD),TSA,2030,0.00539956803
6728,South Asia (IDA & IBRD),TSA,2031,0.00539956803
6729,South Asia (IDA & IBRD),TSA,2032,0.00539956803
6730,South Asia (IDA & IBRD),TSA,2033,0.00539956803
6731,South Asia (IDA & IBRD),TSA,2034,0.00539956803
6732,South Asia (IDA & IBRD),TSA,2035,0.00539956803
6733,South Asia (IDA & IBRD),TSA,2036,0.00539956803
6734,South Asia (IDA & IBRD),TSA,2037,0.00539956803
6735,South Asia (IDA & IBRD),TSA,2038,0.00539956803
6736,South Asia (IDA & IBRD),TSA,2039,0.00539956803
6737,South Asia (IDA & IBRD),TSA,2040,0.00539956803
6738,South Asia (IDA & IBRD),TSA,2041,0.00539956803
6739,South Asia (IDA & IBRD),TSA,2042,0.00539956803
6740,South Asia (IDA & IBRD),TSA,2043,0.00539956803
6741,South Asia (IDA & IBRD),TSA,2044,0.00539956803
6742,South Asia (IDA & IBRD),TSA,2045,0.00539956803
6743,South Asia (IDA & IBRD),TSA,2046,0.00539956803
6744,South Asia (IDA & IBRD),TSA,2047,0.00539956803
6745,South Asia (IDA & IBRD),TSA,2048,0.00539956803
6746,South Asia (IDA & IBRD),TSA,2049,0.00539956803
6747,South Asia (IDA & IBRD),TSA,2050,0.00539956803
6748,Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,0.00539956803
6749,Sub-Saharan Africa (IDA & IBRD countries),TSS,2024,0.00539956803
6750,Sub-Saharan Africa (IDA & IBRD countries),TSS,2025,0.00539956803
6751,Sub-Saharan Africa (IDA & IBRD countries),TSS,2026,0.00539956803
6752,Sub-Saharan Africa (IDA & IBRD countries),TSS,2027,0.00539956803
6753,Sub-Saharan Africa (IDA & IBRD countries),TSS,2028,0.00539956803
6754,Sub-Saharan Africa (IDA & IBRD countries),TSS,2029,0.00539956803
6755,Sub-Saharan Africa (IDA & IBRD countries),TSS,2030,0.00539956803
6756,Sub-Saharan Africa (IDA & IBRD countries),TSS,2031,0.00539956803
6757,Sub-Saharan Africa (IDA & IBRD countries),TSS,2032,0.00539956803
6758,Sub-Saharan Africa (IDA & IBRD countries),TSS,2033,0.00539956803
6759,Sub-Saharan Africa (IDA & IBRD countries),TSS,2034,0.00539956803
6760,Sub-Saharan Africa (IDA & IBRD countries),TSS,2035,0.00539956803
6761,Sub-Saharan Africa (IDA & IBRD countries),TSS,2036,0.00539956803
6762,Sub-Saharan Africa (IDA & IBRD countries),TSS,2037,0.00539956803
6763,Sub-Saharan Africa (IDA & IBRD countries),TSS,2038,0.00539956803
6764,Sub-Saharan Africa (IDA & IBRD countries),TSS,2039,0.00539956803
6765,Sub-Saharan Africa (IDA & IBRD countries),TSS,2040,0.00539956803
6766,Sub-Saharan Africa (IDA & IBRD countries),TSS,2041,0.00539956803
6767,Sub-Saharan Africa (IDA & IBRD countries),TSS,2042,0.00539956803
6768,Sub-Saharan Africa (IDA & IBRD countries),TSS,2043,0.00539956803
6769,Sub-Saharan Africa (IDA & IBRD countries),TSS,2044,0.00539956803
6770,Sub-Saharan Africa (IDA & IBRD countries),TSS,2045,0.00539956803
6771,Sub-Saharan Africa (IDA & IBRD countries),TSS,2046,0.00539956803
6772,Sub-Saharan Africa (IDA & IBRD countries),TSS,2047,0.00539956803
6773,Sub-Saharan Africa (IDA & IBRD countries),TSS,2048,0.00539956803
6774,Sub-Saharan Africa (IDA & IBRD countries),TSS,2049,0.00539956803
6775,Sub-Saharan Africa (IDA & IBRD countries),TSS,2050,0.00539956803
6776,Trinidad and Tobago,TTO,2023,0.00539956803
6777,Trinidad and Tobago,TTO,2024,0.00539956803
6778,Trinidad and Tobago,TTO,2025,0.00539956803
