"Value","LOCATION","TIME","INDICATOR","SUBJECT","MEASURE","FREQUENCY"
57810.0393909251,"AGO",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
59964.2809020542,"AGO",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
62108.9523013106,"AGO",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
64256.9910166755,"AGO",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
66414.6769741928,"AGO",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
68597.7159853055,"AGO",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
43757.0727326932,"AGO",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
55431.2398923887,"ALB",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
53911.6311386794,"ALB",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
52436.6444330339,"ALB",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
51002.2204591154,"ALB",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
49600.275532158,"ALB",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
48511.450749855,"ALB",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
47454.6584273442,"ALB",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
46405.4374547823,"ALB",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
45361.4209072054,"ALB",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
44326.3132098963,"ALB",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
44292.7653091808,"ALB",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARE",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"ARG",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
66235.6966034269,"ARM",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
64636.8500320472,"ARM",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
63119.2570136994,"ARM",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
61663.2336347446,"ARM",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
60253.1557877473,"ARM",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
58732.7440133571,"ARM",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
57260.3018235839,"ARM",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
55832.1004358795,"ARM",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
54446.9187880541,"ARM",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
53102.9031263882,"ARM",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
51681.3782732343,"ARM",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
113357,"AUS",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
102577,"AUS",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
104462,"AUS",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
105404,"AUS",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
105244.11,"AUS",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
110379.91,"AUS",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
107829.77,"AUS",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
107036.255714286,"AUS",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
107036.255714286,"AUS",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
107036.255714286,"AUS",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
107036.255714286,"AUS",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"AUT",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5186,"AZE",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5062,"AZE",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4632,"AZE",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4124,"AZE",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
2937,"AZE",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
3002,"AZE",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4418,"AZE",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4576,"AZE",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
3351,"AZE",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
3299,"AZE",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
3093,"AZE",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
177339.088326524,"BDI",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
176815.084032217,"BDI",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
176456.180990378,"BDI",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
176269.551788076,"BDI",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
176254.749685196,"BDI",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
178150.774302568,"BDI",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
180103.921806111,"BDI",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
182101.371951334,"BDI",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
184124.574133908,"BDI",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
186160.025923078,"BDI",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
179875.015909181,"BDI",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BEL",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
108215.19021887,"BEN",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
107077.14882467,"BEN",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
106058.215780428,"BEN",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
105142.602512177,"BEN",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
104321.752368588,"BEN",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
103170.915851887,"BEN",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
102137.279066786,"BEN",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
101207.614553762,"BEN",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
100369.511903096,"BEN",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
99612.3488539027,"BEN",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
94951.4116328977,"BEN",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
146892.203092014,"BFA",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
146603.189193858,"BFA",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
146502.387231865,"BFA",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
146564.268675628,"BFA",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
146769.743719654,"BFA",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
147195.315558926,"BFA",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
147729.064569925,"BFA",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
148360.256831238,"BFA",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
149079.932557279,"BFA",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
149883.784943936,"BFA",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
153867.498549491,"BFA",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
792207.801604187,"BGD",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
791628.474089117,"BGD",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
791132.614354563,"BGD",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
790543.306746108,"BGD",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
789793.397279165,"BGD",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
787903.752576621,"BGD",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
785968.088673706,"BGD",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
783950.009029985,"BGD",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
781805.755707876,"BGD",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
779498.527675332,"BGD",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
783721.355773103,"BGD",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
9339.99209661969,"BGR",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
7600.20293004117,"BGR",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5918.39049107242,"BGR",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4285.64610109886,"BGR",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
2686.34414059513,"BGR",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
1359.63325901231,"BGR",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
56.29229883669,"BGR",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4463.78590246804,"BGR",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4463.78590246804,"BGR",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4463.78590246804,"BGR",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4463.78590246804,"BGR",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
28226.9324414924,"BHR",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
26331.0856573716,"BHR",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
24513.2787243768,"BHR",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
22787.2054284684,"BHR",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
21161.0294287877,"BHR",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
20528.5205886264,"BHR",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
19932.1218734624,"BHR",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
19358.7062216152,"BHR",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
18789.4060479216,"BHR",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
18211.031608019,"BHR",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
17687.8246817257,"BHR",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
49906.3555685516,"BIH",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
48252.7465076708,"BIH",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
46616.0249612957,"BIH",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
45030.3259767612,"BIH",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
43517.2831902215,"BIH",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
42404.2420075075,"BIH",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
41345.5194491182,"BIH",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
40334.7437101216,"BIH",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
39359.6184987148,"BIH",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
38410.443717672,"BIH",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
39049.0664053126,"BIH",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"BLR",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
130529.286561042,"BLZ",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
129501.637575925,"BLZ",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
128501.362803686,"BLZ",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
127527.068780008,"BLZ",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
126577.124714009,"BLZ",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
126793.851660211,"BLZ",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
127010.469152522,"BLZ",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
127227.041100007,"BLZ",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
127443.796899165,"BLZ",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
127660.799117549,"BLZ",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
126893.079229178,"BLZ",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
49548.4114060995,"BOL",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
48136.1766349565,"BOL",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
46819.9948130344,"BOL",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
45579.8385079217,"BOL",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
44386.2328762724,"BOL",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
43595.7504879868,"BOL",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
42823.4185842955,"BOL",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
42064.3987083299,"BOL",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
41318.6678311315,"BOL",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
40586.6593928013,"BOL",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
38448.8405829931,"BOL",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
261314.505721402,"BRA",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
259221.520620883,"BRA",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
257163.775956069,"BRA",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
255104.360596572,"BRA",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
253070.095678613,"BRA",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
252697.736827584,"BRA",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
252295.192618998,"BRA",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
251866.016189023,"BRA",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
251348.421464578,"BRA",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
250733.615701122,"BRA",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
245240.310457623,"BRA",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
94666.6560326597,"BRB",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
93632.6927721517,"BRB",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
92624.5649970301,"BRB",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
91641.1918859112,"BRB",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
90681.5352790167,"BRB",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
90806.7668821285,"BRB",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
90931.7259432135,"BRB",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
91056.5255342854,"BRB",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
91181.0901826638,"BRB",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
91305.4344489697,"BRB",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
90623.5978110521,"BRB",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
52401.0168223527,"BRN",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
52308.0782416982,"BRN",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
52215.5478561524,"BRN",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
52123.0381591664,"BRN",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
52030.0547822725,"BRN",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
51707.1201587661,"BRN",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
51386.3328186006,"BRN",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
51067.6061014062,"BRN",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
50751.0536145779,"BRN",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
50436.6611773511,"BRN",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
49559.8834097544,"BRN",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
114290.567616454,"BTN",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
111757.809267196,"BTN",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
109381.002479542,"BTN",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
107141.368561419,"BTN",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
105023.278812921,"BTN",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
103323.421002158,"BTN",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
101694.674706056,"BTN",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
100131.043430041,"BTN",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
98626.9510969301,"BTN",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
97177.8325032329,"BTN",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
95459.3939889258,"BTN",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
42047.0231025609,"BWA",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
39490.2026027424,"BWA",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
37092.0725343041,"BWA",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
34836.8672845736,"BWA",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
32719.2965169116,"BWA",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31929.8213673504,"BWA",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31172.26219025,"BWA",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
30440.2959848545,"BWA",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
29723.2301227127,"BWA",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
29013.8201025281,"BWA",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
27211.0855731391,"BWA",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
140519.730849623,"CAF",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
139109.830141253,"CAF",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
137710.978991709,"CAF",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
136375.566652992,"CAF",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
135140.50670525,"CAF",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
133954.140333492,"CAF",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
132870.048523598,"CAF",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
131875.027215215,"CAF",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
130947.903609866,"CAF",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
130072.373654062,"CAF",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
130715.468140652,"CAF",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
31735,"CAN",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
0,"CHE",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
11278.7193210652,"CHL",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
11278.7193210652,"CHL",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
11278.7193210652,"CHL",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
11278.7193210652,"CHL",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
11278.7193210652,"CHL",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
11278.7193210652,"CHL",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
10005,"CHL",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
13658,"CHL",2018,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
12442,"CHL",2019,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
9009.8772842607,"CHL",2020,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
11278.7193210652,"CHL",2021,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4935500,"CHN",2011,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5341200,"CHN",2012,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
4870500,"CHN",2013,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5593500,"CHN",2014,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5423600,"CHN",2015,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5807500,"CHN",2016,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
5508400,"CHN",2017,"FREIGHTTRANSP","COAST","MLN_TONNEKM","A"
