"SUBJECT","LOCATION","TIME","Value","INDICATOR","MEASURE","FREQUENCY"
"RAIL","SLV",2014,14001.6428416554,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PYF",2020,13372.6411538675,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TTO",2011,17389.6090819961,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TON",2011,12887.7739669434,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MEX",2014,79855,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SWZ",2019,13201.0811769569,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JAM",2016,13773.8438235262,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PNG",2019,14045.4178754152,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","KAZ",2015,235580.4,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MLT",2013,13359.3419663374,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LUX",2019,191.152773984,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SWE",2014,21296,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","HTI",2014,11464.0271705624,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","UZB",2011,22482,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SWE",2017,21838,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRY",2019,13311.2370397491,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MUS",2017,13822.3402744246,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PHL",2018,164427.106616344,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NAM",2020,13404.8236425186,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRY",2020,13334.4306790565,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ZAF",2012,178690.29867209,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NER",2013,12385.7278640934,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TGO",2016,11944.9937365228,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DNK",2017,2653,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNG",2015,13129.860841521,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SOM",2017,10648.1350720481,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","RWA",2011,12894.9523684038,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TJK",2015,13046.5181612095,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRT",2016,2622,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DZA",2013,88926.1760028969,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CAF",2020,22897.6599669374,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CAF",2011,23014.2060458052,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AZE",2018,17402,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","NGA",2016,244613.86393372,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ARG",2012,182898.472811489,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BHR",2012,28605.4993043211,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DJI",2019,23798.87490944,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGD",2021,185548.044119683,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GIN",2016,22353.6222778334,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MRT",2012,23488.388179823,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CHE",2016,16884.878706696,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CUB",2011,47053.0502944497,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGD",2014,113270.295363988,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BEL",2013,32795,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BFA",2012,22981.8553627196,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ARM",2018,513.714285714286,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DOM",2016,53653.528313494,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGD",2020,171608.315073165,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MLT",2013,24976.1610675003,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CPV",2013,24030.1343492414,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BEN",2015,22059.0659321143,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ISL",2021,960.2,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GAB",2012,25720.2254063212,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BIH",2011,1718,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","FRA",2018,163826,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DZA",2016,79569.1790566376,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MRT",2016,23389.2859927842,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ARE",2015,86373.1963160928,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GTM",2015,34946.4728108918,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AGO",2011,1130.88950078359,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ALB",2016,3508.33333333333,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BIH",2017,4280,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IRQ",2014,32116.1116540161,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BFA",2013,22952.4221286241,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MDG",2017,19287.1358850557,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HTI",2019,20825.5478382432,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MLI",2021,19888.1973514753,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ABW",2018,10821.8388292132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BWA",2014,27488.2812649647,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AFG",2011,22606.7258557962,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CHN",2015,5795570,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","NER",2016,23163.1075254923,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGR",2013,27237,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AGO",2014,13414.8893297655,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ARM",2021,513.714285714286,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CHN",2011,5137474,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AUS",2011,191689.69590183,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IDN",2013,536962.043634405,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BOL",2019,24331.2984449474,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GRC",2015,19763,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BFA",2016,22804.2444560537,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CYP",2016,27922.3497521822,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DJI",2015,23757.5690069091,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PRT",2016,34683,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CUB",2017,54758.3717236867,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GHA",2013,28620.2660654894,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRB",2011,24722.8123131043,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BDI",2021,23321.9347416147,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","LBR",2012,22606.518916614,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GRC",2021,21053,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","OMN",2015,63896.5087692783,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HRV",2015,10440,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGD",2016,131117.805249004,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IND",2014,1824300,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AUS",2016,204768.82414493,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","LBN",2014,43634.0886624863,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IND",2015,2026100,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CAN",2018,269094,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BFA",2011,23002.9090160335,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CHN",2016,6108010,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ESP",2014,195763,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AUT",2016,18091,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BTN",2013,24370.5403404509,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GNB",2016,23646.8443935939,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BLZ",2021,24231.285986076,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","FRA",2012,165808,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ECU",2017,44116.7172482785,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CUB",2014,52513.326169777,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DOM",2019,61821.6090725628,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BEL",2015,36077.00773106,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IRL",2018,11538,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ESP",2017,231105,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CHE",2011,17372.428396087,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BLZ",2019,24220.2074147449,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","JOR",2014,23669.9082421189,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BEL",2017,34218.71437365,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CUB",2015,54361.7562005886,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MAR",2016,24716.2647086173,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BEN",2018,21900.4830836588,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ARM",2012,401,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IRL",2020,11383,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","JOR",2015,23811.4638159554,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DJI",2014,23754.6731316363,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","FIN",2017,27977,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRA",2020,990069.091716092,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CAF",2016,22995.6728573019,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BDI",2011,23671.4080968301,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ALB",2017,3508.33333333333,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HUN",2015,38351.97,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","LTU",2018,43591,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRN",2014,10821.8388292132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRB",2021,24806.50163592,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ISR",2011,8174.50061450213,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DEU",2018,316766,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CRI",2021,35756.0875501,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DNK",2017,15515,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AUT",2015,17161,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HRV",2019,12477,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MNE",2020,104.428571428571,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BOL",2015,24155.3534799959,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ALB",2020,3508.33333333333,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CHE",2018,17625.05461458,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BOL",2016,24200.0049683438,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CUB",2012,48866.436617109,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HRV",2011,8927,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ESP",2015,209387,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ESP",2016,216993,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","KHM",2019,28430.9134729787,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PRY",2021,24845.3812350717,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HTI",2012,21502.6324517506,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ITA",2015,116820.346449,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MLT",2015,25034.0175240415,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","EST",2016,6717,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PAK",2019,268390.97386453,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IDN",2020,717320.323304597,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","LKA",2016,80196.5550737826,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","JPN",2013,214092,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AZE",2020,9048,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CYP",2015,27823.9424769824,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CMR",2021,28834.1949860313,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DNK",2013,12222,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IND",2011,1407800,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ITA",2017,119687,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GIN",2011,22517.5150555503,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BIH",2014,3125,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MEX",2011,226900,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","JOR",2016,23670.8850106634,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AUS",2013,199649.79788707,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CYP",2017,28020.4105528909,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AFG",2019,22253.0496065562,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BEL",2021,25562.4236804205,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PAN",2013,33518.0557268994,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IRL",2013,9138,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DNK",2016,12943.238,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRN",2021,10821.8388292132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ABW",2012,27282.7606492997,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRN",2011,10821.8388292132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MNG",2019,24810.3549162144,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BLR",2017,26987,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AFG",2021,21631.5698320586,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CYP",2020,28551.5128308796,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGR",2019,20613,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BTN",2012,24345.1223643248,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BIH",2019,4375,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AUS",2017,208504.16805951,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BEN",2013,22181.2840636636,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CRI",2014,32378.1898792126,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","LBR",2015,22480.8393098371,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRA",2016,987252.467840561,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ALB",2012,3223,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ARG",2021,192627.378755455,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","KHM",2020,28633.4396475972,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ISL",2016,1052,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HUN",2011,34529,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MOZ",2012,20410.0923499356,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BFA",2015,22867.4398350862,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DNK",2021,23945.2847979084,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PAN",2019,40365.7552812738,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRN",2017,10821.8388292132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IDN",2012,509662.512321795,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MMR",2016,37293.417509391,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AUT",2011,16997,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","COL",2020,159134.281790833,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MMR",2017,38351.7780571037,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CHN",2012,5953486,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DOM",2013,45858.8969425196,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRA",2011,862401.373658869,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CAN",2016,294716,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MDV",2013,24173.0919493406,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BTN",2019,24501.269185227,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DEU",2017,313143,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MLI",2011,21531.7445985026,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DJI",2016,23767.8981857827,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","LVA",2017,14972,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BTN",2020,24521.3333135322,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","LSO",2020,23914.1142560684,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ETH",2011,16449.4045634391,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BFA",2021,22220.3650696294,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BFA",2020,22459.6088530584,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRB",2013,24764.0235709662,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","FRA",2019,167918,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MDV",2016,24187.2705442091,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BLZ",2016,24234.3777503764,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ISL",2014,850,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRB",2014,24784.581999111,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ABW",2014,10821.8388292132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DOM",2018,59080.6062758113,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HUN",2019,36950.7,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HUN",2020,32223.3,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGD",2012,97782.3262571769,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","KEN",2020,34492.8791393638,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IRL",2017,11758,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BHR",2021,32756.142444883,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","KAZ",2021,38532.0741173117,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DOM",2020,64584.6182677721,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CHE",2012,17108.605914531,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DJI",2012,23748.5818756162,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRB",2017,24799.8649067897,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","QAT",2021,92443.8374108469,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGR",2014,27922,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DZA",2011,56694.643033951,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRB",2018,24797.1816423246,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BWA",2016,27729.1043829196,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AUT",2021,19564.12,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","COM",2019,23951.9979076099,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PER",2020,80353.7120229333,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ESP",2011,206840,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GTM",2018,37630.7411800715,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ABW",2019,10821.8388292132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MKD",2021,11444.381,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DZA",2014,71838.8303806911,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CUB",2019,55196.1884573874,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IRQ",2012,19170.2931274941,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","KEN",2015,30506.6800079758,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PRY",2017,24797.4477420833,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IDN",2016,616864.914965061,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PER",2013,60282.2385360829,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GTM",2021,39166.3896098431,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGD",2019,161440.591729032,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IRQ",2013,25647.3859914487,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GAB",2019,26062.6331963211,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRN",2012,10821.8388292132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MRT",2018,23284.2339603771,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IDN",2017,642007.96047944,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CMR",2016,25381.418539073,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GAB",2020,26073.0184851649,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DZA",2017,82196.0740099233,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","ARM",2019,513.714285714286,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BEN",2014,22122.9066871584,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DJI",2020,23809.2278326035,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MWI",2018,23804.8107542667,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CYP",2013,27694.9241481899,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","DJI",2021,23788.8424418314,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PHL",2016,140669.818099327,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","FJI",2014,24166.6301689458,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CAF",2013,23015.2282659928,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GBR",2012,152705.73912733,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","PRI",2014,63802.3437106556,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","LBN",2019,50752.6213465263,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AFG",2016,22739.1312550777,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MLT",2017,25135.2204772042,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BLR",2012,22031,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CPV",2018,24052.3045988253,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","AUS",2012,199204.62844024,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BRN",2019,10821.8388292132,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","HTI",2015,21395.3076974424,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MYS",2012,91384.155215849,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MEX",2021,250350,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","IRQ",2021,51249.3516085618,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","GBR",2015,151804.68822509,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","MDG",2014,19967.7832398033,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BLR",2014,26587,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CPV",2020,24057.9937586476,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","EST",2021,5237,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BDI",2012,23651.7370848949,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CAF",2018,22955.2295898726,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","CYP",2019,28027.2483581243,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BLR",2015,24523,"FREIGHTTRANSP","MLN_TONNEKM","A"
"ROAD","BGR",2018,27003,"FREIGHTTRANSP","MLN_TONNEKM","A"
