iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_regional_natural_gas
TKM,Turkmenistan,2023,0.013565114710835349
TKM,Turkmenistan,2024,0.013301840555283322
TKM,Turkmenistan,2025,0.013051163376096662
TKM,Turkmenistan,2026,0.012587858943698562
TKM,Turkmenistan,2027,0.01216030394406365
TKM,Turkmenistan,2028,0.011764514345632792
TKM,Turkmenistan,2029,0.011397076904404243
TKM,Turkmenistan,2030,0.011055050478485916
TKM,Turkmenistan,2031,0.010722580452235828
TKM,Turkmenistan,2032,0.010412144983179354
TKM,Turkmenistan,2033,0.010121623810812533
TKM,Turkmenistan,2034,0.009849160248099972
TKM,Turkmenistan,2035,0.009593121459331834
TKM,Turkmenistan,2036,0.009388213134477939
TKM,Turkmenistan,2037,0.009193392690941627
TKM,Turkmenistan,2038,0.009007933068103486
TKM,Turkmenistan,2039,0.008831175434466501
TKM,Turkmenistan,2040,0.008662521367636745
TKM,Turkmenistan,2041,0.008521482697475918
TKM,Turkmenistan,2042,0.008385912188203724
TKM,Turkmenistan,2043,0.008255497881016656
TKM,Turkmenistan,2044,0.00812995110395614
TKM,Turkmenistan,2045,0.008009004338843728
TKM,Turkmenistan,2046,0.007915339578676135
TKM,Turkmenistan,2047,0.007824397952049646
TKM,Turkmenistan,2048,0.0077360624052510325
TKM,Turkmenistan,2049,0.007650222498528196
TKM,Turkmenistan,2050,0.0075667739454559815
TLS,Timor-Leste,2021,0.006843786512966549
TLS,Timor-Leste,2022,0.0069123685344137835
TLS,Timor-Leste,2023,0.006979325158900495
TLS,Timor-Leste,2024,0.0070447134926866885
TLS,Timor-Leste,2025,0.007108587997857617
TLS,Timor-Leste,2026,0.0071285440668200795
TLS,Timor-Leste,2027,0.007147774689002529
TLS,Timor-Leste,2028,0.007166318715609003
TLS,Timor-Leste,2029,0.007184212272271315
TLS,Timor-Leste,2030,0.00720148899394233
TLS,Timor-Leste,2031,0.007211904689251689
TLS,Timor-Leste,2032,0.0072219543640224424
TLS,Timor-Leste,2033,0.00723165697873531
TLS,Timor-Leste,2034,0.007241030206520051
TLS,Timor-Leste,2035,0.007250090540590457
TLS,Timor-Leste,2036,0.007241707311924424
TLS,Timor-Leste,2037,0.0072336267691856275
TLS,Timor-Leste,2038,0.007225832809848804
TLS,Timor-Leste,2039,0.007218310453667112
TLS,Timor-Leste,2040,0.007211045746574148
TLS,Timor-Leste,2041,0.007182000515942576
TLS,Timor-Leste,2042,0.007154060804311439
TLS,Timor-Leste,2043,0.007127164673069966
TLS,Timor-Leste,2044,0.0071012547257373075
TLS,Timor-Leste,2045,0.007076277699099581
TLS,Timor-Leste,2046,0.007031409702404911
TLS,Timor-Leste,2047,0.006988337739563868
TLS,Timor-Leste,2048,0.00694695608569417
TLS,Timor-Leste,2049,0.006907167154321776
TLS,Timor-Leste,2050,0.0068688807290764355
TON,Tonga,2021,0.001216170998461612
TON,Tonga,2022,0.0012279628346033385
TON,Tonga,2023,0.0012397127858205972
TON,Tonga,2024,0.001251421074882339
TON,Tonga,2025,0.001263087922980554
TON,Tonga,2026,0.001273649691527212
TON,Tonga,2027,0.0012841658076642132
TON,Tonga,2028,0.0012946365667466393
TON,Tonga,2029,0.0013050622615872467
TON,Tonga,2030,0.0013154431824837895
TON,Tonga,2031,0.0013247642009696675
TON,Tonga,2032,0.0013340450994710706
TON,Tonga,2033,0.0013432861364613402
TON,Tonga,2034,0.0013524875681982826
TON,Tonga,2035,0.0013616496487478653
TON,Tonga,2036,0.0013690671690295801
TON,Tonga,2037,0.0013764511276731163
TON,Tonga,2038,0.0013838017519460202
TON,Tonga,2039,0.0013911192670684794
TON,Tonga,2040,0.0013984038962363513
TON,Tonga,2041,0.0014033423244518457
TON,Tonga,2042,0.0014082540371510386
TON,Tonga,2043,0.0014131392505343562
TON,Tonga,2044,0.0014179981784756416
TON,Tonga,2045,0.0014228310325533587
TON,Tonga,2046,0.0014248729018430078
TON,Tonga,2047,0.001426901134112959
TON,Tonga,2048,0.0014289158655247454
TON,Tonga,2049,0.0014309172304331952
TON,Tonga,2050,0.0014329053614163074
TTO,Trinidad and Tobago,2021,0.002761266881418459
TTO,Trinidad and Tobago,2022,0.0027451634113044277
TTO,Trinidad and Tobago,2023,0.0027294148438632895
TTO,Trinidad and Tobago,2024,0.0027140095744778536
TTO,Trinidad and Tobago,2025,0.002698936499006858
TTO,Trinidad and Tobago,2026,0.0026894030748518573
TTO,Trinidad and Tobago,2027,0.002680009342685332
TTO,Trinidad and Tobago,2028,0.0026707522545062435
TTO,Trinidad and Tobago,2029,0.002661628850347493
TTO,Trinidad and Tobago,2030,0.00265263625512042
TTO,Trinidad and Tobago,2031,0.002644215293412053
TTO,Trinidad and Tobago,2032,0.002635894296908026
TTO,Trinidad and Tobago,2033,0.0026276714960815173
TTO,Trinidad and Tobago,2034,0.002619545162924935
TTO,Trinidad and Tobago,2035,0.00261151360973926
TTO,Trinidad and Tobago,2036,0.002604765258517266
TTO,Trinidad and Tobago,2037,0.002598073403201574
TTO,Trinidad and Tobago,2038,0.00259143733729015
TTO,Trinidad and Tobago,2039,0.0025848563660121333
TTO,Trinidad and Tobago,2040,0.002578329806085382
TTO,Trinidad and Tobago,2041,0.0025753395419299747
TTO,Trinidad and Tobago,2042,0.002572357907140026
TTO,Trinidad and Tobago,2043,0.0025693848644151598
TTO,Trinidad and Tobago,2044,0.0025664203766696684
TTO,Trinidad and Tobago,2045,0.002563464407030954
TTO,Trinidad and Tobago,2046,0.0025639623391467145
TTO,Trinidad and Tobago,2047,0.0025644615840516864
TTO,Trinidad and Tobago,2048,0.002564962146944443
TTO,Trinidad and Tobago,2049,0.00256546403305104
TTO,Trinidad and Tobago,2050,0.002565967247625195
TUN,Tunisia,2021,0.011208602247815244
TUN,Tunisia,2022,0.011146164439750752
TUN,Tunisia,2023,0.011085518054836298
TUN,Tunisia,2024,0.011026587086000402
TUN,Tunisia,2025,0.010969299766011461
TUN,Tunisia,2026,0.010667041321914301
TUN,Tunisia,2027,0.010385228202739287
TUN,Tunisia,2028,0.010121853832877208
TUN,Tunisia,2029,0.009875165895232392
TUN,Tunisia,2030,0.00964362729558725
TUN,Tunisia,2031,0.009392715315272037
TUN,Tunisia,2032,0.00915745288773834
TUN,Tunisia,2033,0.008936420180883184
TUN,Tunisia,2034,0.008728364076361406
TUN,Tunisia,2035,0.008532174398394625
TUN,Tunisia,2036,0.00832916101261583
TUN,Tunisia,2037,0.008137617676296276
TUN,Tunisia,2038,0.007956599026300427
TUN,Tunisia,2039,0.00778526081090874
TUN,Tunisia,2040,0.007622846723880721
TUN,Tunisia,2041,0.00746513126855217
TUN,Tunisia,2042,0.007315161012386877
TUN,Tunisia,2043,0.007172379093894252
TUN,Tunisia,2044,0.007036280784861738
TUN,Tunisia,2045,0.0069064075289943985
TUN,Tunisia,2046,0.006791094861562578
TUN,Tunisia,2047,0.006680380378898413
TUN,Tunisia,2048,0.006573994422978026
TUN,Tunisia,2049,0.006471688016765046
TUN,Tunisia,2050,0.006373230918890155
TUR,Turkiye,2021,0.0029476086336407722
TUR,Turkiye,2022,0.0029476086336407722
TUR,Turkiye,2023,0.0029476086336407722
TUR,Turkiye,2024,0.0029476086336407722
TUR,Turkiye,2025,0.0029476086336407722
TUR,Turkiye,2026,0.0029476086336407722
TUR,Turkiye,2027,0.0029476086336407722
TUR,Turkiye,2028,0.0029476086336407722
TUR,Turkiye,2029,0.0029476086336407722
TUR,Turkiye,2030,0.0029476086336407722
TUR,Turkiye,2031,0.0029476086336407722
TUR,Turkiye,2032,0.0029476086336407722
TUR,Turkiye,2033,0.0029476086336407722
TUR,Turkiye,2034,0.0029476086336407722
TUR,Turkiye,2035,0.0029476086336407722
TUR,Turkiye,2036,0.0029476086336407722
TUR,Turkiye,2037,0.0029476086336407722
TUR,Turkiye,2038,0.0029476086336407722
TUR,Turkiye,2039,0.0029476086336407722
TUR,Turkiye,2040,0.0029476086336407722
TUR,Turkiye,2041,0.0029476086336407722
TUR,Turkiye,2042,0.0029476086336407722
TUR,Turkiye,2043,0.0029476086336407722
TUR,Turkiye,2044,0.0029476086336407722
TUR,Turkiye,2045,0.0029476086336407722
TUR,Turkiye,2046,0.0029476086336407722
TUR,Turkiye,2047,0.0029476086336407722
TUR,Turkiye,2048,0.0029476086336407722
TUR,Turkiye,2049,0.0029476086336407722
TUR,Turkiye,2050,0.0029476086336407722
TZA,Tanzania,2021,0.010418420964825975
TZA,Tanzania,2022,0.010485983581760165
TZA,Tanzania,2023,0.010550630411084836
TZA,Tanzania,2024,0.010612546219993762
TZA,Tanzania,2025,0.010671900487539542
TZA,Tanzania,2026,0.010707656603818142
TZA,Tanzania,2027,0.01074165080386904
TZA,Tanzania,2028,0.010774010186355695
TZA,Tanzania,2029,0.01080484991236487
TZA,Tanzania,2030,0.010834274574778991
TZA,Tanzania,2031,0.010851871948040812
TZA,Tanzania,2032,0.01086857962070841
TZA,Tanzania,2033,0.010884463402337776
TZA,Tanzania,2034,0.010899582768242695
TZA,Tanzania,2035,0.010913991603684873
TZA,Tanzania,2036,0.010903517667314825
TZA,Tanzania,2037,0.010893598825846437
TZA,Tanzania,2038,0.010884192090280912
TZA,Tanzania,2039,0.010875258798921449
TZA,Tanzania,2040,0.010866764086252364
TZA,Tanzania,2041,0.010821772444274014
TZA,Tanzania,2042,0.010779281249277944
TZA,Tanzania,2043,0.010739087690400627
TZA,Tanzania,2044,0.010701010312664239
TZA,Tanzania,2045,0.010664886278121167
TZA,Tanzania,2046,0.010584841086031012
TZA,Tanzania,2047,0.010509487165424377
TZA,Tanzania,2048,0.010438423840120814
TZA,Tanzania,2049,0.010371294799273586
TZA,Tanzania,2050,0.010307782122265982
UGA,Uganda,2021,0.005934310073366736
UGA,Uganda,2022,0.006017381765562263
UGA,Uganda,2023,0.006096000141519672
UGA,Uganda,2024,0.006170513954036231
UGA,Uganda,2025,0.0062412364664754935
UGA,Uganda,2026,0.006313111745850961
UGA,Uganda,2027,0.00638076516473113
UGA,Uganda,2028,0.0064445580899057395
UGA,Uganda,2029,0.006504811790989504
UGA,Uganda,2030,0.006561812851777709
UGA,Uganda,2031,0.006623678143532729
UGA,Uganda,2032,0.006681903401514486
UGA,Uganda,2033,0.0067368007034883165
UGA,Uganda,2034,0.006788647443822552
UGA,Uganda,2035,0.006837691021498001
UGA,Uganda,2036,0.0068791544872525085
UGA,Uganda,2037,0.006918119093863844
UGA,Uganda,2038,0.006954804129803403
UGA,Uganda,2039,0.006989403954424148
UGA,Uganda,2040,0.007022091442549212
UGA,Uganda,2041,0.007037036973295047
UGA,Uganda,2042,0.00705104790232685
UGA,Uganda,2043,0.0070642092380700395
UGA,Uganda,2044,0.007076595982859679
UGA,Uganda,2045,0.007088274563089958
UGA,Uganda,2046,0.007073189685265002
UGA,Uganda,2047,0.007059091891376631
UGA,Uganda,2048,0.007045887365616453
UGA,Uganda,2049,0.007033493815856704
UGA,Uganda,2050,0.0070218387570046
UKR,Ukraine,2021,0.0032015855471281022
UKR,Ukraine,2022,0.0032015855471281022
UKR,Ukraine,2023,0.0032015855471281022
UKR,Ukraine,2024,0.0032015855471281022
UKR,Ukraine,2025,0.0032015855471281022
UKR,Ukraine,2026,0.0032015855471281022
UKR,Ukraine,2027,0.0032015855471281022
UKR,Ukraine,2028,0.0032015855471281022
UKR,Ukraine,2029,0.0032015855471281022
UKR,Ukraine,2030,0.0032015855471281022
UKR,Ukraine,2031,0.0032015855471281022
UKR,Ukraine,2032,0.0032015855471281022
UKR,Ukraine,2033,0.0032015855471281022
UKR,Ukraine,2034,0.0032015855471281022
UKR,Ukraine,2035,0.0032015855471281022
UKR,Ukraine,2036,0.0032015855471281022
UKR,Ukraine,2037,0.0032015855471281022
UKR,Ukraine,2038,0.0032015855471281022
UKR,Ukraine,2039,0.0032015855471281022
UKR,Ukraine,2040,0.0032015855471281022
UKR,Ukraine,2041,0.0032015855471281022
UKR,Ukraine,2042,0.0032015855471281022
UKR,Ukraine,2043,0.0032015855471281022
UKR,Ukraine,2044,0.0032015855471281022
UKR,Ukraine,2045,0.0032015855471281022
UKR,Ukraine,2046,0.0032015855471281022
UKR,Ukraine,2047,0.0032015855471281022
UKR,Ukraine,2048,0.0032015855471281022
UKR,Ukraine,2049,0.0032015855471281022
UKR,Ukraine,2050,0.0032015855471281022
URY,Uruguay,2021,0.0
URY,Uruguay,2022,0.0
URY,Uruguay,2023,0.0
URY,Uruguay,2024,0.0
URY,Uruguay,2025,0.0
URY,Uruguay,2026,0.0
URY,Uruguay,2027,0.0
URY,Uruguay,2028,0.0
URY,Uruguay,2029,0.0
URY,Uruguay,2030,0.0
URY,Uruguay,2031,0.0
URY,Uruguay,2032,0.0
URY,Uruguay,2033,0.0
URY,Uruguay,2034,0.0
URY,Uruguay,2035,0.0
URY,Uruguay,2036,0.0
URY,Uruguay,2037,0.0
URY,Uruguay,2038,0.0
URY,Uruguay,2039,0.0
URY,Uruguay,2040,0.0
URY,Uruguay,2041,0.0
URY,Uruguay,2042,0.0
URY,Uruguay,2043,0.0
URY,Uruguay,2044,0.0
URY,Uruguay,2045,0.0
URY,Uruguay,2046,0.0
URY,Uruguay,2047,0.0
URY,Uruguay,2048,0.0
URY,Uruguay,2049,0.0
URY,Uruguay,2050,0.0
USA,United States,2021,0.003158837757356224
USA,United States,2022,0.003158837757356224
USA,United States,2023,0.003158837757356224
USA,United States,2024,0.003158837757356224
USA,United States,2025,0.003158837757356224
USA,United States,2026,0.003158837757356224
USA,United States,2027,0.003158837757356224
USA,United States,2028,0.003158837757356224
USA,United States,2029,0.003158837757356224
USA,United States,2030,0.003158837757356224
USA,United States,2031,0.003158837757356224
USA,United States,2032,0.003158837757356224
USA,United States,2033,0.003158837757356224
USA,United States,2034,0.003158837757356224
USA,United States,2035,0.003158837757356224
USA,United States,2036,0.003158837757356224
USA,United States,2037,0.003158837757356224
USA,United States,2038,0.003158837757356224
USA,United States,2039,0.003158837757356224
USA,United States,2040,0.003158837757356224
USA,United States,2041,0.003158837757356224
USA,United States,2042,0.003158837757356224
USA,United States,2043,0.003158837757356224
USA,United States,2044,0.003158837757356224
USA,United States,2045,0.003158837757356224
USA,United States,2046,0.003158837757356224
USA,United States,2047,0.003158837757356224
USA,United States,2048,0.003158837757356224
USA,United States,2049,0.003158837757356224
USA,United States,2050,0.003158837757356224
UZB,Uzbekistan,2021,0.011891734268738555
UZB,Uzbekistan,2022,0.011741908310914227
UZB,Uzbekistan,2023,0.011598618857825009
UZB,Uzbekistan,2024,0.011461447285924345
UZB,Uzbekistan,2025,0.011330009971559498
UZB,Uzbekistan,2026,0.011116576321284287
UZB,Uzbekistan,2027,0.010914436097851017
UZB,Uzbekistan,2028,0.010722716049857825
UZB,Uzbekistan,2029,0.01054063069459474
UZB,Uzbekistan,2030,0.010367471561511037
UZB,Uzbekistan,2031,0.010174034442082229
UZB,Uzbekistan,2032,0.009990296289345543
UZB,Uzbekistan,2033,0.009815545482191221
UZB,Uzbekistan,2034,0.009649138353850326
UZB,Uzbekistan,2035,0.009490491269628212
UZB,Uzbekistan,2036,0.00931726147489044
UZB,Uzbekistan,2037,0.009152322422871234
UZB,Uzbekistan,2038,0.008995092833651283
UZB,Uzbekistan,2039,0.008845044525900764
UZB,Uzbekistan,2040,0.008701696489206247
UZB,Uzbekistan,2041,0.008554174350415864
UZB,Uzbekistan,2042,0.008413148705636999
UZB,Uzbekistan,2043,0.008278199667029416
UZB,Uzbekistan,2044,0.008148942768426102
UZB,Uzbekistan,2045,0.008025025307273002
UZB,Uzbekistan,2046,0.00790194840703204
UZB,Uzbekistan,2047,0.0077836748137564615
UZB,Uzbekistan,2048,0.0076699287222534275
UZB,Uzbekistan,2049,0.007560455046361353
UZB,Uzbekistan,2050,0.007455017509246826
VCT,St. Vincent and the Grenadines,2021,0.002559171933017772
VCT,St. Vincent and the Grenadines,2022,0.0025653355333506425
VCT,St. Vincent and the Grenadines,2023,0.0025714417776664085
VCT,St. Vincent and the Grenadines,2024,0.0025774914628557714
VCT,St. Vincent and the Grenadines,2025,0.00258348537111508
VCT,St. Vincent and the Grenadines,2026,0.0025874029435981813
VCT,St. Vincent and the Grenadines,2027,0.0025912830524638265
VCT,St. Vincent and the Grenadines,2028,0.002595126232549719
VCT,St. Vincent and the Grenadines,2029,0.002598933008561189
VCT,St. Vincent and the Grenadines,2030,0.002602703895310001
VCT,St. Vincent and the Grenadines,2031,0.0026041838423939137
VCT,St. Vincent and the Grenadines,2032,0.0026056497723922945
VCT,St. Vincent and the Grenadines,2033,0.002607101883507446
VCT,St. Vincent and the Grenadines,2034,0.0026085403702224164
VCT,St. Vincent and the Grenadines,2035,0.002609965423387825
VCT,St. Vincent and the Grenadines,2036,0.002606844007293493
VCT,St. Vincent and the Grenadines,2037,0.0026037563099703233
VCT,St. Vincent and the Grenadines,2038,0.0026007017879882363
VCT,St. Vincent and the Grenadines,2039,0.0025976799095323746
VCT,St. Vincent and the Grenadines,2040,0.0025946901540944223
VCT,St. Vincent and the Grenadines,2041,0.0025876737676869196
VCT,St. Vincent and the Grenadines,2042,0.0025807406381982844
VCT,St. Vincent and the Grenadines,2043,0.00257388929247041
VCT,St. Vincent and the Grenadines,2044,0.0025671182918963966
VCT,St. Vincent and the Grenadines,2045,0.002560426231413494
VCT,St. Vincent and the Grenadines,2046,0.0025503567142542943
VCT,St. Vincent and the Grenadines,2047,0.0025404163382903864
VCT,St. Vincent and the Grenadines,2048,0.0025306026350043202
VCT,St. Vincent and the Grenadines,2049,0.0025209131983941787
VCT,St. Vincent and the Grenadines,2050,0.002511345683007015
VEN,"Venezuela, RB",2021,0.017653247807572388
VEN,"Venezuela, RB",2022,0.01753289908742884
VEN,"Venezuela, RB",2023,0.017416117048345642
VEN,"Venezuela, RB",2024,0.017302745451079966
VEN,"Venezuela, RB",2025,0.017192637050517934
VEN,"Venezuela, RB",2026,0.0167653571803867
VEN,"Venezuela, RB",2027,0.016364643800432763
VEN,"Venezuela, RB",2028,0.015988093923288548
VEN,"Venezuela, RB",2029,0.01563358588560217
VEN,"Venezuela, RB",2030,0.015299239349546499
VEN,"Venezuela, RB",2031,0.01493486107133228
VEN,"Venezuela, RB",2032,0.014591701173817034
VEN,"Venezuela, RB",2033,0.014267958718100571
VEN,"Venezuela, RB",2034,0.013962030967244866
VEN,"Venezuela, RB",2035,0.013672486850038471
VEN,"Venezuela, RB",2036,0.01336553738008685
VEN,"Venezuela, RB",2037,0.013075097356066009
VEN,"Venezuela, RB",2038,0.01279986970542239
VEN,"Venezuela, RB",2039,0.012538689761593641
VEN,"Venezuela, RB",2040,0.012290508789335141
VEN,"Venezuela, RB",2041,0.012020700383958485
VEN,"Venezuela, RB",2042,0.011764679692300625
VEN,"Venezuela, RB",2043,0.011521416178607751
VEN,"Venezuela, RB",2044,0.01128997951112043
VEN,"Venezuela, RB",2045,0.011069527671955869
VEN,"Venezuela, RB",2046,0.010831742492959153
VEN,"Venezuela, RB",2047,0.010605488188959627
VEN,"Venezuela, RB",2048,0.010389945868097524
VEN,"Venezuela, RB",2049,0.010184372386059282
VEN,"Venezuela, RB",2050,0.009988091785720375
VNM,Vietnam,2021,0.00625733598568359
VNM,Vietnam,2022,0.00622525967601353
VNM,Vietnam,2023,0.006194882079224548
VNM,Vietnam,2024,0.006166071734402145
VNM,Vietnam,2025,0.006138710404270523
VNM,Vietnam,2026,0.006123242780610817
VNM,Vietnam,2027,0.006108446921821111
VNM,Vietnam,2028,0.00609427999550356
VNM,Vietnam,2029,0.0060807027348600455
VNM,Vietnam,2030,0.006067679075231722
VNM,Vietnam,2031,0.006046272399438238
VNM,Vietnam,2032,0.006025737328348848
VNM,Vietnam,2033,0.006006021691045367
VNM,Vietnam,2034,0.005987077398829304
VNM,Vietnam,2035,0.005968860053605578
VNM,Vietnam,2036,0.005934074509936934
VNM,Vietnam,2037,0.005900714156199727
VNM,Vietnam,2038,0.005868693163963851
VNM,Vietnam,2039,0.005837932460907235
VNM,Vietnam,2040,0.0058083590788745665
VNM,Vietnam,2041,0.005764193665392784
VNM,Vietnam,2042,0.0057218043241467845
VNM,Vietnam,2043,0.005681086032126741
VNM,Vietnam,2044,0.00564194188658489
VNM,Vietnam,2045,0.005604282335106045
VNM,Vietnam,2046,0.005557397148824033
VNM,Vietnam,2047,0.005512254056942229
VNM,Vietnam,2048,0.0054687577349549705
VNM,Vietnam,2049,0.005426819688443958
VNM,Vietnam,2050,0.005386357652115675
VUT,Vanuatu,2021,0.00530849544816093
VUT,Vanuatu,2022,0.005294679969337982
VUT,Vanuatu,2023,0.005281133943166312
VUT,Vanuatu,2024,0.005267849562800375
VUT,Vanuatu,2025,0.005254819320093306
VUT,Vanuatu,2026,0.005217372459111982
VUT,Vanuatu,2027,0.005180982057561542
VUT,Vanuatu,2028,0.005145604029706758
VUT,Vanuatu,2029,0.005111196709073407
VUT,Vanuatu,2030,0.005077720684744088
VUT,Vanuatu,2031,0.005033927874957295
VUT,Vanuatu,2032,0.004991473590035386
VUT,Vanuatu,2033,0.004950297385804562
VUT,Vanuatu,2034,0.004910342403450511
VUT,Vanuatu,2035,0.004871555107562616
VUT,Vanuatu,2036,0.004819467733781179
VUT,Vanuatu,2037,0.004769134107215553
VUT,Vanuatu,2038,0.004720467122994563
VUT,Vanuatu,2039,0.004673385350717503
VUT,Vanuatu,2040,0.004627812579777976
VUT,Vanuatu,2041,0.0045686353354882775
VUT,Vanuatu,2042,0.004511637443442031
VUT,Vanuatu,2043,0.0044567006901275324
VUT,Vanuatu,2044,0.004403715259789681
VUT,Vanuatu,2045,0.004352579001733342
VUT,Vanuatu,2046,0.004288216785239578
VUT,Vanuatu,2047,0.004226414821575113
VUT,Vanuatu,2048,0.004167023324163336
VUT,Vanuatu,2049,0.004109903967197403
VUT,Vanuatu,2050,0.0040549288100775
WSM,Samoa,2021,0.001704725914901747
WSM,Samoa,2022,0.0017171440530868833
WSM,Samoa,2023,0.0017295273163010054
WSM,Samoa,2024,0.0017418758512518714
WSM,Samoa,2025,0.0017541898038255172
WSM,Samoa,2026,0.0017652235826290355
WSM,Samoa,2027,0.001776223710710835
WSM,Samoa,2028,0.0017871903417780446
WSM,Samoa,2029,0.0017981236286030908
WSM,Samoa,2030,0.0018090237230307977
WSM,Samoa,2031,0.0018188606455461574
WSM,Samoa,2032,0.001828673432263617
WSM,Samoa,2033,0.0018384621719034458
WSM,Samoa,2034,0.0018482269527516214
WSM,Samoa,2035,0.001857967862662463
WSM,Samoa,2036,0.0018653898486362948
WSM,Samoa,2037,0.0018727914589088642
WSM,Samoa,2038,0.0018801727772717756
WSM,Samoa,2039,0.0018875338870578307
WSM,Samoa,2040,0.001894874871144156
