Year,Nation,iso_code3,pij_lndu_settlements_to_croplands
2035,Uruguay,URY,0.016198455283487224
2036,Uruguay,URY,0.017098369465903183
2037,Uruguay,URY,0.017998283648319142
2038,Uruguay,URY,0.01889819783073509
2039,Uruguay,URY,0.01979811201315105
2040,Uruguay,URY,0.02069802619556701
2041,Uruguay,URY,0.021597940377982964
2042,Uruguay,URY,0.02249785456039892
2043,Uruguay,URY,0.023397768742814882
2044,Uruguay,URY,0.024297682925230837
2045,Uruguay,URY,0.02519759710764679
2046,Uruguay,URY,0.02609751129006275
2047,Uruguay,URY,0.026997425472478704
2048,Uruguay,URY,0.027897339654894663
2049,Uruguay,URY,0.02879725383731062
2050,Uruguay,URY,0.029697168019726574
2021,Venezuela (Bolivarian Republic of),VEN,7.760382775118804e-05
2022,Venezuela (Bolivarian Republic of),VEN,9.700478468898504e-05
2023,Venezuela (Bolivarian Republic of),VEN,0.00011640574162678203
2024,Venezuela (Bolivarian Republic of),VEN,0.00013580669856457907
2025,Venezuela (Bolivarian Republic of),VEN,0.00015520765550237607
2026,Venezuela (Bolivarian Republic of),VEN,0.00017460861244017307
2027,Venezuela (Bolivarian Republic of),VEN,0.0001940095693779701
2028,Venezuela (Bolivarian Republic of),VEN,0.0002134105263157671
2029,Venezuela (Bolivarian Republic of),VEN,0.00023281148325356412
2030,Venezuela (Bolivarian Republic of),VEN,0.0002522124401913611
2031,Venezuela (Bolivarian Republic of),VEN,0.0002716133971291581
2032,Venezuela (Bolivarian Republic of),VEN,0.0002910143540669552
2033,Venezuela (Bolivarian Republic of),VEN,0.0003104153110047521
2034,Venezuela (Bolivarian Republic of),VEN,0.00032981626794254914
2035,Venezuela (Bolivarian Republic of),VEN,0.00034921722488034614
2036,Venezuela (Bolivarian Republic of),VEN,0.00036861818181814314
2037,Venezuela (Bolivarian Republic of),VEN,0.0003880191387559402
2038,Venezuela (Bolivarian Republic of),VEN,0.0004074200956937372
2039,Venezuela (Bolivarian Republic of),VEN,0.0004268210526315342
2040,Venezuela (Bolivarian Republic of),VEN,0.00044622200956933114
2041,Venezuela (Bolivarian Republic of),VEN,0.00046562296650712825
2042,Venezuela (Bolivarian Republic of),VEN,0.0004850239234449253
2043,Venezuela (Bolivarian Republic of),VEN,0.0005044248803827222
2044,Venezuela (Bolivarian Republic of),VEN,0.0005238258373205191
2045,Venezuela (Bolivarian Republic of),VEN,0.0005432267942583163
2046,Venezuela (Bolivarian Republic of),VEN,0.0005626277511961131
2047,Venezuela (Bolivarian Republic of),VEN,0.0005820287081339103
2048,Venezuela (Bolivarian Republic of),VEN,0.0006014296650717072
2049,Venezuela (Bolivarian Republic of),VEN,0.0006208306220095043
2050,Venezuela (Bolivarian Republic of),VEN,0.0006402315789473012
2021,Western Sahara,ESH,6.405792780509202e-20
2022,Western Sahara,ESH,6.402096083181122e-20
2023,Western Sahara,ESH,6.398399385853044e-20
2024,Western Sahara,ESH,6.394702688524964e-20
2025,Western Sahara,ESH,6.391005991196884e-20
2026,Western Sahara,ESH,6.387309293868808e-20
2027,Western Sahara,ESH,6.383612596540728e-20
2028,Western Sahara,ESH,6.379915899212647e-20
2029,Western Sahara,ESH,6.376219201884568e-20
2030,Western Sahara,ESH,6.37252250455649e-20
2031,Western Sahara,ESH,6.368825807228412e-20
2032,Western Sahara,ESH,6.365129109900332e-20
2033,Western Sahara,ESH,6.361432412572253e-20
2034,Western Sahara,ESH,6.357735715244174e-20
2035,Western Sahara,ESH,6.354039017916094e-20
2036,Western Sahara,ESH,6.350342320588014e-20
2037,Western Sahara,ESH,6.346645623259936e-20
2038,Western Sahara,ESH,6.342948925931856e-20
2039,Western Sahara,ESH,6.339252228603778e-20
2040,Western Sahara,ESH,6.335555531275699e-20
2041,Western Sahara,ESH,6.33185883394762e-20
2042,Western Sahara,ESH,6.32816213661954e-20
2043,Western Sahara,ESH,6.324465439291463e-20
2044,Western Sahara,ESH,6.320768741963383e-20
2045,Western Sahara,ESH,6.317072044635304e-20
2046,Western Sahara,ESH,6.313375347307224e-20
2047,Western Sahara,ESH,6.309678649979146e-20
2048,Western Sahara,ESH,6.305981952651066e-20
2049,Western Sahara,ESH,6.302285255322986e-20
2050,Western Sahara,ESH,6.298588557994909e-20
2021,Yemen,YEM,0.0
2022,Yemen,YEM,0.0
2023,Yemen,YEM,0.0
2024,Yemen,YEM,0.0
2025,Yemen,YEM,0.0
2026,Yemen,YEM,0.0
2027,Yemen,YEM,0.0
2028,Yemen,YEM,0.0
2029,Yemen,YEM,0.0
2030,Yemen,YEM,0.0
2031,Yemen,YEM,0.0
2032,Yemen,YEM,0.0
2033,Yemen,YEM,0.0
2034,Yemen,YEM,0.0
2035,Yemen,YEM,0.0
2036,Yemen,YEM,0.0
2037,Yemen,YEM,0.0
2038,Yemen,YEM,0.0
2039,Yemen,YEM,0.0
2040,Yemen,YEM,0.0
2041,Yemen,YEM,0.0
2042,Yemen,YEM,0.0
2043,Yemen,YEM,0.0
2044,Yemen,YEM,0.0
2045,Yemen,YEM,0.0
2046,Yemen,YEM,0.0
2047,Yemen,YEM,0.0
2048,Yemen,YEM,0.0
2049,Yemen,YEM,0.0
2050,Yemen,YEM,0.0
2021,Zambia,ZMB,0.0011016938792312169
2022,Zambia,ZMB,0.0013771173490390212
2023,Zambia,ZMB,0.0016525408188468253
2024,Zambia,ZMB,0.0019279642886546296
2025,Zambia,ZMB,0.0022033877584624337
2026,Zambia,ZMB,0.002478811228270238
2027,Zambia,ZMB,0.0027542346980780424
2028,Zambia,ZMB,0.0030296581678858465
2029,Zambia,ZMB,0.0033050816376936506
2030,Zambia,ZMB,0.0035805051075014547
2031,Zambia,ZMB,0.003855928577309259
2032,Zambia,ZMB,0.004131352047117063
2033,Zambia,ZMB,0.004406775516924867
2034,Zambia,ZMB,0.0046821989867326715
2035,Zambia,ZMB,0.004957622456540476
2036,Zambia,ZMB,0.00523304592634828
2037,Zambia,ZMB,0.005508469396156085
2038,Zambia,ZMB,0.005783892865963889
2039,Zambia,ZMB,0.006059316335771693
2040,Zambia,ZMB,0.006334739805579497
2041,Zambia,ZMB,0.006610163275387301
2042,Zambia,ZMB,0.006885586745195104
2043,Zambia,ZMB,0.007161010215002909
2044,Zambia,ZMB,0.007436433684810714
2045,Zambia,ZMB,0.007711857154618518
2046,Zambia,ZMB,0.007987280624426324
2047,Zambia,ZMB,0.008262704094234127
2048,Zambia,ZMB,0.008538127564041929
2049,Zambia,ZMB,0.008813551033849735
2050,Zambia,ZMB,0.00908897450365754
2021,Zimbabwe,ZWE,0.003209299980694896
2022,Zimbabwe,ZWE,0.003386624975868645
2023,Zimbabwe,ZWE,0.0035639499710423943
2024,Zimbabwe,ZWE,0.003741274966216143
2025,Zimbabwe,ZWE,0.003918599961389892
2026,Zimbabwe,ZWE,0.0040959249565636425
2027,Zimbabwe,ZWE,0.00427324995173739
2028,Zimbabwe,ZWE,0.0044505749469111395
2029,Zimbabwe,ZWE,0.004627899942084889
2030,Zimbabwe,ZWE,0.0048052249372586365
2031,Zimbabwe,ZWE,0.004982549932432387
2032,Zimbabwe,ZWE,0.005159874927606136
2033,Zimbabwe,ZWE,0.005337199922779885
2034,Zimbabwe,ZWE,0.005514524917953635
2035,Zimbabwe,ZWE,0.005691849913127382
2036,Zimbabwe,ZWE,0.005869174908301132
2037,Zimbabwe,ZWE,0.006046499903474881
2038,Zimbabwe,ZWE,0.006223824898648631
2039,Zimbabwe,ZWE,0.006401149893822379
2040,Zimbabwe,ZWE,0.006578474888996128
2041,Zimbabwe,ZWE,0.006755799884169878
2042,Zimbabwe,ZWE,0.006933124879343625
2043,Zimbabwe,ZWE,0.0071104498745173765
2044,Zimbabwe,ZWE,0.007287774869691125
2045,Zimbabwe,ZWE,0.0074650998648648735
2046,Zimbabwe,ZWE,0.007642424860038624
2047,Zimbabwe,ZWE,0.007819749855212372
2048,Zimbabwe,ZWE,0.00799707485038612
2049,Zimbabwe,ZWE,0.008174399845559871
2050,Zimbabwe,ZWE,0.00835172484073362
